employee_id,is_promoted
13463,0
16160,0
15840,0
28325,1
23651,0
17594,0
64559,0
37040,0
38199,0
52622,0
45211,0
23048,0
50474,0
75493,0
4260,0
54833,1
50481,1
34452,0
71971,0
49038,0
30945,0
47127,0
12850,0
63291,1
38004,0
54036,0
75650,0
76693,1
3172,0
59607,0
40988,0
48927,0
76946,0
10466,1
9060,0
10450,0
10065,0
35004,0
27985,0
63238,0
78030,0
46559,0
1805,1
28197,0
938,1
26605,0
22074,0
45900,0
17530,0
13999,0
75591,0
26668,0
7850,0
11923,0
62317,0
28731,0
44170,0
44454,1
48423,0
38404,0
26860,0
75504,0
32586,0
40469,0
45556,0
69617,0
76277,1
47816,0
24729,0
67852,0
49934,0
42038,0
49535,0
58005,0
10432,1
34637,0
41007,0
69047,0
15986,0
38683,0
50597,0
53407,0
35540,0
54960,0
35883,0
20043,0
7601,0
31744,0
14014,0
40182,0
14959,0
27734,0
77403,0
26758,0
52073,0
62045,0
72116,0
73753,0
19374,1
18078,0
28681,0
61121,1
9931,0
1487,0
62703,0
52299,0
25295,0
74294,0
7442,0
53166,1
26597,0
21169,0
61125,0
22295,0
50097,0
28622,0
66157,0
74821,0
60061,0
12647,0
49828,0
27026,0
12081,1
24542,0
64748,0
712,0
12919,0
44267,0
40668,0
46165,0
27036,0
49854,0
5223,0
31327,0
17397,0
62629,0
34827,0
69291,0
26068,0
35108,0
63308,0
31770,0
46743,0
617,0
47057,0
75426,0
7343,0
68923,1
52273,0
5041,1
1458,0
5335,0
53371,0
33990,0
75585,0
21418,0
30484,0
33755,0
40461,0
3633,0
66154,0
56191,0
35207,0
66110,0
13333,0
68705,1
703,0
8761,0
3771,0
46715,0
23528,0
15189,0
3709,0
11494,0
20207,0
68139,0
72330,0
53479,0
44187,0
2532,0
28426,0
20194,0
495,0
8925,0
58801,0
44512,0
4495,0
47195,0
47839,0
21783,0
69420,1
64942,0
20833,0
7050,0
30520,0
64283,0
32317,0
78071,1
68445,0
24653,1
67389,1
61169,0
61866,0
15792,0
53343,0
51463,0
26614,0
8276,0
22071,0
65891,0
26091,0
20296,0
67591,0
51963,0
26311,0
1504,0
25811,0
45020,0
57496,0
2,0
35890,0
17038,0
21744,0
30695,0
47489,0
60764,0
72349,0
6123,0
17890,0
10715,1
22460,0
48960,0
45645,0
42169,0
29606,0
57003,0
22608,0
47649,0
50585,0
19517,0
34960,1
39765,0
38173,0
55885,0
30960,0
67381,0
71640,0
63793,0
67105,0
3346,0
17604,0
10383,0
78138,0
58818,0
26696,0
65307,1
50248,0
24401,0
15984,0
46763,0
78136,0
21471,0
21901,0
71163,0
30584,0
56108,0
4818,0
37561,0
74426,0
11758,0
26819,0
7892,1
67653,1
42127,0
37415,0
2269,0
78281,0
5363,0
31407,0
1018,0
57544,0
23180,0
17091,1
70581,0
32652,0
71551,0
65117,0
8160,0
47266,0
8986,1
9795,0
9908,0
51894,0
26613,0
61800,0
20347,0
39680,0
77509,0
10186,0
474,0
35059,0
77850,0
55654,0
21381,1
5670,0
54655,0
76300,0
70739,0
72439,0
66751,0
46306,0
5700,0
24120,0
33252,0
11935,0
41822,0
69529,0
56673,0
2068,0
70699,0
1914,0
36956,0
63384,0
2448,0
72026,0
9129,0
69878,0
42555,0
27683,0
31003,0
6688,0
53611,0
40261,0
67958,0
67308,0
5688,0
35521,0
2935,0
72588,0
26395,0
33031,0
63511,0
59772,0
66088,0
5717,0
68241,0
10180,0
25657,0
27527,0
27842,0
27704,0
35062,0
29210,0
30992,0
52810,0
54153,0
54793,0
212,0
36194,0
53865,0
44672,0
48990,0
68955,0
48393,0
8725,0
69302,0
15165,1
32689,0
40462,0
8290,0
63181,0
13526,0
26383,0
8798,0
24988,0
28579,0
75649,0
5333,0
37121,0
3650,0
42059,0
60731,0
4335,0
41544,0
38469,0
58950,0
28149,0
7392,0
46712,0
9622,0
60894,0
3299,0
3268,1
25561,0
27148,0
75596,1
48500,0
46731,0
612,0
20849,0
55622,0
70864,0
16495,0
45435,0
56647,0
3783,0
25520,0
67701,0
65640,0
10620,0
71874,0
8963,0
61447,0
61409,1
43790,0
78060,0
64824,0
30710,0
26366,0
16996,1
11108,1
18723,0
19555,0
17619,0
22324,0
15894,0
53765,0
73687,0
37028,1
19520,0
73577,0
11144,0
58093,1
49369,0
58816,0
78127,0
57447,0
2993,0
53822,0
44543,0
18321,0
51728,0
47701,0
5003,0
8614,0
38053,1
67582,0
39714,0
59502,0
56875,0
58591,0
58221,0
53667,0
25581,0
44269,0
38735,0
36523,0
9702,0
18276,0
7320,0
22426,0
71574,0
21951,0
74756,1
31347,0
44548,0
72955,0
11713,0
52547,0
7710,0
37983,0
47878,0
29453,0
25163,0
34258,0
67027,0
21535,0
3434,0
47874,0
38229,0
20662,0
931,1
27841,0
18374,0
70229,0
12988,1
14040,0
63435,0
8148,0
54249,0
74391,0
3198,0
7586,0
73574,0
64427,0
27444,0
21009,0
19653,0
41715,0
18966,0
16709,0
46897,0
39609,0
27589,0
36963,0
31252,1
14337,1
78272,0
6363,0
71959,0
62934,0
59113,0
5573,0
8118,0
62227,0
76663,0
21177,0
53701,1
69354,0
14189,0
14540,1
33023,0
77614,0
13606,0
46071,1
52621,0
39581,1
25580,1
15271,0
76835,0
30147,0
8671,0
76283,0
39101,0
33584,0
19287,0
7897,0
24111,0
11208,0
75192,0
33130,0
7299,1
53603,0
19423,0
40734,0
18651,0
12350,0
59754,0
62796,0
67850,0
41609,1
44426,0
9003,0
28770,0
10487,0
4988,0
17054,0
29948,0
1625,1
56788,0
43397,1
13696,0
30067,0
12754,0
49508,0
46739,0
50702,0
13136,0
12479,0
77535,0
11455,0
53072,0
40878,1
15535,0
100,0
22545,0
21152,0
1419,0
7391,0
17978,0
53145,0
62571,0
9486,0
14631,0
48260,0
28359,0
15966,0
14425,0
6523,0
3431,0
58736,0
39705,0
67731,0
58099,0
43078,0
66697,0
70023,0
55882,0
25188,0
61457,0
42253,0
49394,0
7664,0
15431,0
76788,0
35374,0
6668,0
20541,0
13835,0
26145,0
14457,0
36403,0
3974,0
31476,0
73663,0
33154,0
24173,0
33900,0
9803,0
34415,0
55933,0
15904,0
56867,0
8317,0
18711,0
56931,0
3287,0
73093,0
25167,0
31633,1
25710,0
31554,1
10422,0
76122,1
52705,0
67072,0
30212,0
33735,0
26402,1
27897,1
13967,0
57214,0
56642,0
25983,0
68622,0
43508,0
55038,0
43796,0
66222,0
71358,0
35838,0
20314,0
71529,0
69716,0
77268,0
67634,0
18946,0
77715,0
76071,0
32258,0
10525,0
35396,0
46618,0
67287,0
598,0
44251,0
42815,0
30341,0
40796,0
32215,0
31693,0
65391,0
12482,0
37029,1
39790,0
13528,0
8815,0
44277,0
47069,1
8831,0
53670,0
32472,0
28378,0
29951,0
66248,0
64212,0
75085,0
48926,0
52821,0
62947,0
62222,0
50110,0
32421,0
25916,0
8076,0
11559,0
3519,0
30512,0
17962,0
20971,0
39884,0
20376,0
76018,0
59966,0
43758,0
40568,0
21210,0
24162,0
49262,0
9877,0
54944,0
48829,0
43934,0
6262,0
12191,0
40366,0
1465,0
40618,0
51806,0
25140,1
22872,1
5246,0
41373,0
42636,0
9488,0
49651,0
73437,0
68507,0
56692,0
51548,0
39191,0
12742,0
25445,0
57945,0
75509,0
70765,0
13190,0
4363,0
3603,0
75612,0
55407,1
52243,0
6125,0
41687,0
11767,1
28685,0
42721,0
36043,0
13337,1
36998,1
63625,0
7454,0
64675,0
3007,0
71418,1
8413,0
13636,0
29029,0
48549,0
40440,0
5805,0
76762,0
53078,0
60144,0
54633,0
39896,0
62125,0
66291,1
64778,0
31000,0
64377,0
56237,0
47651,0
1404,0
73740,0
28221,0
40137,0
24246,0
44376,0
50935,0
7738,0
59896,0
30564,0
49037,0
65500,0
66906,0
2261,0
72902,0
19519,0
34435,0
46891,0
24041,0
14181,1
44226,0
64536,0
73190,0
47490,0
30917,0
55911,0
6502,0
70803,0
65036,0
26346,0
26271,0
70520,1
6750,0
28321,0
14326,0
46063,0
5451,0
45539,0
31953,0
39137,0
42380,0
3165,0
61983,0
16631,0
42319,0
7179,0
61405,0
41680,0
77147,0
68993,0
39418,0
66552,0
68927,1
57180,0
67678,0
54013,0
53372,0
8412,0
30728,0
13490,0
16433,0
15609,0
10735,1
67667,0
43402,0
31666,0
20732,0
35182,0
19957,0
68155,0
8476,0
69167,0
52078,0
27389,1
76040,0
26707,0
70149,1
25466,0
53019,0
41510,0
40243,1
56029,0
953,1
2348,0
32566,0
6386,0
49401,0
66564,0
63098,0
19165,1
57516,0
38402,0
15599,0
56466,0
55893,0
70457,0
28470,0
68293,0
70268,0
70336,0
11076,0
61921,0
46567,0
75299,1
59063,0
70933,1
68117,1
20133,0
5454,0
64500,0
49672,0
13947,1
65523,0
29513,0
6941,0
68276,0
63343,0
78084,0
14762,0
61894,0
1857,0
75759,0
51025,0
5819,0
35475,0
60045,0
69780,0
20743,0
652,0
35903,0
18756,0
29533,0
31296,0
20052,0
9599,0
68365,0
43044,0
40175,0
4482,1
56435,1
23003,0
20144,0
55877,0
42713,0
1782,0
62626,0
16647,0
70791,0
47441,0
29698,0
46188,0
48733,0
30408,0
55156,0
57724,0
57653,0
6322,1
9001,0
8388,0
10622,1
35694,0
13794,0
56861,0
6672,0
51793,0
31734,0
43310,0
35985,0
69598,0
76068,0
50617,0
58212,0
75595,0
8318,0
42185,0
5924,0
47116,0
43836,0
77862,0
54526,0
59412,1
1291,0
76820,0
16143,0
32463,0
37466,1
47085,0
18854,0
25338,0
9691,1
75481,0
71270,0
5172,0
57445,0
67796,0
29481,0
12414,0
49526,0
28706,0
57294,0
43624,1
43894,0
24285,0
9014,1
56143,1
72719,0
57055,0
39136,0
44246,0
10271,0
37343,0
25363,0
71869,0
15064,0
76094,0
39447,0
72699,0
38929,0
67624,0
3956,1
17498,0
65035,0
76834,0
56843,0
16002,0
72817,0
21855,0
2006,0
35465,0
65827,1
49827,0
49578,0
47774,0
31771,0
53481,0
20524,0
42935,0
41704,0
13798,0
55298,0
76225,0
58016,0
42774,0
30009,0
30803,0
28645,0
53350,0
24842,0
34352,0
34497,0
1595,0
13320,0
68245,0
75532,0
33985,0
39295,1
21877,0
48126,0
76885,0
698,1
47547,0
25901,0
77285,0
57954,0
62837,0
11479,0
72786,0
75556,0
69796,0
60387,1
64446,0
7216,0
64640,0
61334,0
62371,0
75290,0
28965,0
8285,0
42729,0
7648,0
1591,0
31456,0
48501,0
3028,1
7147,0
46180,0
19686,0
49607,0
17006,0
15114,0
29841,0
64102,0
5954,0
26749,0
1195,0
27972,1
11630,1
54964,1
70689,0
23430,0
55978,1
37347,0
36779,0
71788,0
76239,0
24092,0
76433,0
53501,0
3674,1
15011,0
15978,0
69020,0
7130,0
23669,0
10335,1
7495,0
56834,0
23250,0
6592,0
33704,0
41761,0
34527,0
75084,1
74985,1
71624,0
12203,0
32078,0
38621,0
42868,0
57691,0
52841,0
48830,0
33709,0
917,0
30301,1
7031,1
17024,0
48166,0
23739,0
37929,0
5656,1
24114,0
28224,0
12866,0
46796,0
58087,0
16184,0
16595,0
2205,1
3935,0
23597,0
13751,0
19778,0
69912,0
16880,0
36337,0
49577,0
36926,0
22116,0
23574,0
49315,0
51468,0
1680,0
48887,0
20528,0
44853,0
34525,0
37348,0
35135,0
76373,0
51520,0
36795,0
19145,1
7907,0
42865,0
76646,0
59613,0
71024,0
25852,0
52160,0
11077,0
47889,0
3915,0
43943,0
50902,0
54256,0
51725,0
2898,0
36862,0
6384,0
23632,0
36118,0
18508,0
30322,0
36319,0
63278,0
41771,0
52294,0
66216,0
39408,0
22209,0
14621,0
37779,0
27723,0
18181,0
37355,0
66673,0
14820,0
59439,0
63310,0
77900,0
357,0
2294,0
41492,0
4523,0
18456,0
67529,0
14757,0
77383,1
16962,1
11553,0
11179,0
53784,0
40594,0
15349,0
17003,0
76143,0
45673,0
12114,0
71466,0
7509,0
15277,0
40924,1
21836,0
31360,0
41515,0
46354,0
75148,1
52179,0
75720,0
60027,0
44467,0
46374,0
52169,0
71126,0
48459,0
45920,0
72767,0
7919,0
48107,0
69569,0
49931,0
62901,0
23509,0
21782,0
29440,0
76639,0
56516,0
67704,0
17262,0
59106,1
55144,0
2161,0
37580,0
32243,0
72670,0
63290,0
11262,0
40161,0
68627,0
63900,0
74335,0
67447,0
36467,0
22173,0
4167,0
72796,0
4048,0
51778,0
48200,0
56791,0
53835,0
8370,0
44069,1
70145,0
78094,0
3884,0
4440,1
22991,0
54925,0
38899,0
51960,0
15402,1
74048,0
16708,0
73705,0
39591,0
66915,0
76079,0
53809,1
2714,0
49118,0
27779,0
45530,0
18745,1
19579,0
14420,0
68590,0
70193,0
56677,0
76237,0
52540,0
71767,0
30310,0
9504,0
49516,0
23639,0
25645,0
37350,0
10727,0
38329,0
61634,0
17855,0
62944,0
57595,0
63827,0
26229,1
31530,0
31599,0
68314,0
63323,0
34404,0
56061,0
12260,0
48706,0
74692,0
62793,0
76356,0
47121,1
44747,0
62744,1
20091,0
47010,0
27696,0
55221,0
34103,0
44534,0
49804,0
43142,1
16001,0
70990,0
16041,0
25027,0
17257,0
70043,0
32957,0
24014,0
57388,0
21240,1
52906,0
1565,0
38750,0
11973,0
61632,0
6470,0
40981,0
53326,0
10975,1
28512,0
52601,0
44695,0
28175,0
77019,0
64007,0
39227,0
26497,0
22673,0
43162,1
22981,0
67165,0
23196,0
15343,0
43701,0
47984,0
58434,0
56079,0
49228,0
58685,0
3473,0
55572,0
15096,0
20784,0
46411,0
5741,0
1686,0
36450,0
44350,0
1808,0
38793,1
32968,0
71633,0
49641,0
72889,0
76428,0
22280,0
21330,0
13447,0
6203,0
2707,0
72971,1
54770,0
12802,1
804,0
69547,0
61799,0
70887,0
54045,1
53173,0
38726,0
35699,0
72,0
73236,0
69288,1
43182,0
52767,0
67489,0
19166,0
65596,0
34133,0
13984,0
16502,1
24184,0
16194,0
53226,0
63228,0
37564,0
13174,0
17609,0
20941,0
49199,0
14286,1
53084,0
18646,0
22048,0
53315,0
70339,0
71367,0
39371,0
56546,0
38975,0
30953,0
15891,0
66142,0
52751,0
19265,0
6471,0
42845,0
45132,0
71320,0
618,0
16443,0
17712,0
22518,0
62536,0
48664,0
62411,0
39939,0
18498,0
36856,0
62649,0
29869,0
638,0
15159,0
32104,0
22507,0
13514,0
68732,1
61670,0
52102,0
30724,1
54740,0
25024,0
57882,0
14803,0
12298,0
75896,0
24940,0
45503,0
64387,0
14180,0
39069,0
58193,0
8020,0
76939,0
59873,0
70216,0
74924,0
65147,0
26556,1
23329,1
54073,0
31611,0
24473,0
32049,0
57279,0
30340,0
71391,0
63008,0
26844,0
27969,0
19698,0
49481,0
75757,0
5918,0
74184,0
35820,1
70888,0
46531,0
59058,0
57900,0
74949,0
2476,0
31985,0
12181,0
16231,0
8691,0
64141,0
30543,0
20363,0
17456,0
28354,0
8821,1
1779,0
37255,0
14950,0
12824,0
29336,0
67553,0
34265,0
5789,0
26803,0
28143,0
44397,1
62106,0
64355,0
3671,0
61182,0
24425,0
39728,0
72009,0
49760,0
21916,0
35767,0
3970,0
50109,0
40958,0
72835,0
36435,0
9198,0
63972,0
30245,0
42818,0
41674,0
11082,0
52267,0
57765,0
32576,0
44623,0
48392,0
38483,0
70717,0
20444,0
69349,0
50731,0
54385,0
9895,0
74673,0
56650,0
71531,0
47025,0
12254,0
5017,0
43953,0
64633,0
45758,0
40946,0
70222,0
11168,0
50321,0
2930,0
71080,0
13655,0
76704,0
29734,0
68455,0
75386,0
24822,0
67727,0
39542,0
10089,0
33859,0
27743,1
4160,0
25141,0
73250,0
1184,0
3842,0
42283,0
11173,0
62053,0
36954,0
72762,0
11976,0
6376,0
18429,0
47414,0
59657,0
1624,1
25825,0
37501,0
14342,0
53813,0
74875,0
75708,1
76717,0
65447,0
24100,0
29642,0
54622,0
57750,0
12800,0
43152,0
26371,0
3998,0
8775,0
69473,0
62493,0
18397,0
59301,0
49317,0
4042,0
6631,0
38746,0
6009,0
43076,0
3831,0
37268,0
41668,0
27584,0
3480,0
15174,0
50164,0
3676,0
63441,0
27629,0
34993,0
20640,0
55224,0
53080,0
59378,1
77579,0
13587,0
38966,0
43449,0
3911,0
45778,0
4428,0
59847,0
27514,0
25365,0
44733,0
40429,0
66671,0
32844,0
75415,0
20329,0
64234,1
27983,0
77125,1
75366,0
2070,0
31056,0
16854,0
59782,0
38658,0
71327,0
56509,0
29241,0
33114,1
2623,0
38528,1
35889,0
21739,0
20421,0
13723,0
20774,1
72379,0
34759,1
5148,0
48583,0
19518,0
55800,0
38349,0
37199,0
64921,0
63884,0
45937,0
62007,1
14846,0
12817,0
35950,0
30148,1
66482,0
12257,0
3632,0
31946,0
72790,0
26516,0
15251,0
4833,0
57953,0
18416,0
21137,0
65025,0
41935,1
13427,0
9310,0
5032,0
29459,0
7606,0
60609,0
65847,0
9847,0
13625,0
36343,0
21253,0
31155,0
6265,1
72623,0
7684,0
25540,0
73704,0
8979,0
26972,0
2225,0
35920,0
67764,0
60799,0
34884,1
33870,1
39629,0
76411,0
16425,0
15523,0
14009,0
34287,0
66406,0
5353,0
19266,0
73331,0
23573,0
27030,0
35010,0
49545,0
39739,0
62636,0
61327,0
69380,0
23784,0
62781,0
69837,0
76961,0
57061,1
935,1
891,0
35178,0
73698,0
7877,0
38779,1
20020,0
12853,0
56596,0
61280,0
32721,0
5616,0
64400,1
6195,1
69032,0
57771,0
47097,0
76434,0
34850,0
20804,0
44497,0
30000,0
23691,0
49694,0
74432,0
54203,0
36636,0
41346,0
69592,0
50531,0
13413,0
2870,0
41004,0
48999,0
40873,0
21188,0
30619,0
72587,0
35983,0
10039,0
42776,0
73169,0
1991,1
9445,0
57436,0
62818,0
42057,0
21588,0
62875,0
24991,0
32081,1
34618,0
38462,0
62364,0
15457,1
24442,0
37167,0
70197,1
39611,0
49630,0
42496,0
52208,0
75933,0
53613,1
67700,0
1047,0
26726,0
22177,0
70244,0
34418,0
35454,1
51805,0
30071,0
38874,0
68801,0
13064,0
5550,0
810,0
67652,0
23169,0
57366,0
50008,0
58361,1
56570,0
62069,1
38873,0
41433,0
57071,0
58152,0
41423,1
36342,0
45175,0
67014,0
42577,0
24971,1
76468,0
5769,0
55316,0
60070,0
76472,0
2187,0
21499,0
4378,0
69706,0
70201,0
62512,0
14756,0
303,0
72329,0
68217,0
50324,0
10387,0
75305,0
37376,0
22470,0
12151,1
27071,0
78070,0
23498,0
39524,0
28955,0
5066,0
76093,0
4283,0
2334,0
13293,0
50504,0
42078,0
11963,0
56820,0
52223,0
20239,0
59935,1
55544,0
63920,0
67471,0
1101,0
46742,0
32845,0
67303,0
7716,0
44323,0
29308,0
17837,0
36058,0
57588,1
66872,0
69075,1
62495,0
22984,0
9563,1
25091,0
11613,0
40360,1
69916,0
455,1
22998,0
16407,1
76182,0
25187,0
27378,0
50775,0
25293,0
24849,0
20321,0
76844,0
35368,0
5147,0
12823,0
63830,0
959,0
10279,0
18384,0
7248,0
29899,0
46529,0
66939,0
10397,0
38064,1
32475,0
76200,0
77274,0
67466,0
70513,0
22326,0
26241,0
25341,0
54518,0
39378,0
56316,0
27685,0
69628,0
69527,0
68849,0
22336,0
70112,0
10779,0
39964,0
59235,0
27771,0
54475,0
41818,0
56140,0
34302,0
14648,0
57429,0
1012,0
12247,0
32691,0
69737,0
36651,0
8014,0
46879,0
59877,1
68532,0
46489,0
17223,0
30209,0
14266,0
37356,0
70492,0
2775,0
73008,0
57356,0
27618,0
72414,0
49234,1
73633,0
54111,0
15006,0
844,1
67378,0
5857,0
33029,0
43622,0
24495,0
15401,0
27716,0
43396,0
44932,0
64454,0
80,0
76926,0
8694,0
53965,0
34608,0
11284,1
64851,0
39443,0
17605,0
6266,0
3852,0
68064,0
162,0
59523,0
49064,0
31273,1
59743,0
2618,0
65020,0
10980,0
10909,0
19745,0
49837,1
10367,0
54524,0
38676,0
13241,0
64514,0
12735,0
70464,0
36642,0
76325,0
40295,0
31469,0
10706,1
19345,0
49410,0
59723,0
37453,0
9065,0
53022,0
35768,0
17226,0
30299,0
61347,0
51564,0
70204,0
13264,0
36527,1
59482,0
143,0
38885,0
25056,0
37411,0
26956,0
5701,0
46865,0
66814,0
71522,0
6024,0
17860,0
73431,0
54064,0
12550,0
58148,0
70974,0
65023,0
56352,0
76560,1
41217,0
41607,0
58052,0
76290,0
19416,0
62997,0
59976,0
69422,0
9301,0
40168,0
25830,1
28246,0
18324,1
53993,0
25851,0
46179,0
66304,1
5501,0
32672,0
64949,0
35523,0
30631,0
22149,0
35692,0
68127,0
8272,0
16506,0
78179,0
35524,0
57997,0
20506,0
11490,0
29373,0
15958,0
51973,0
9521,0
41474,1
34429,0
55833,1
35552,0
27631,0
22442,0
26897,0
48006,0
64788,0
38647,0
6531,0
75765,0
37468,0
60127,0
22802,0
62132,0
74103,0
57606,0
12900,0
64492,1
61811,0
49957,0
45811,0
5482,0
69359,0
27127,0
57417,0
40128,0
25318,0
26577,1
63209,0
6960,0
20672,0
70073,0
58788,0
8638,0
25748,0
20584,0
3386,0
40952,0
51558,0
11068,0
6098,0
68926,0
66967,0
54075,0
48811,0
5581,0
46298,0
32459,0
53122,0
33518,0
1811,0
41055,0
61559,0
6344,0
16090,0
60259,0
10545,0
2436,0
4613,0
7878,0
64897,0
14128,0
77689,0
37102,0
32334,0
11264,0
14318,0
58078,0
68286,0
45008,0
3779,0
1392,0
1898,0
75376,0
44248,1
53235,0
44626,0
28521,0
59846,0
47911,0
19373,0
9825,1
22750,0
5818,0
8785,0
40422,0
35687,0
52025,0
36241,0
44912,0
62335,0
15344,0
22344,0
73959,0
8467,0
43952,1
34400,1
20409,1
22513,0
41816,1
