employee_id,is_promoted
27400,0
78291,0
69025,0
71803,0
76227,0
46225,0
18412,0
10207,1
49266,0
17969,0
43073,0
10113,0
663,1
50431,0
607,0
64524,0
2928,0
63623,0
26034,0
45464,1
64195,0
53323,0
44325,0
58074,0
32171,0
59121,0
44619,0
2090,0
17535,0
24431,0
58554,0
19593,0
55412,0
76496,0
8582,0
33660,0
24964,0
4686,0
50978,0
40121,0
46337,0
46753,0
57376,0
42894,0
32222,1
37588,0
4578,0
16528,0
59120,0
75605,0
77455,0
64865,0
21585,0
22940,0
73510,0
6773,0
53360,0
33285,0
6338,0
55075,0
67036,0
51101,0
31292,0
10385,0
3885,0
14684,0
717,0
38641,0
50529,0
21277,0
49996,0
8947,0
70679,0
68004,1
70822,0
35580,0
74495,0
35588,0
20401,0
44449,0
12698,0
70667,0
67376,0
74703,0
56983,0
66177,0
41048,0
74029,0
28095,0
51139,0
51124,0
54867,1
35306,0
21493,0
61810,0
40983,0
1654,0
60963,0
50862,0
6720,0
68086,0
40729,0
48838,0
42375,0
60351,1
23386,0
44236,0
15713,0
17513,0
33050,0
49099,0
65251,0
50252,1
39472,0
41969,0
47550,0
14748,0
72852,0
48753,0
66505,0
8845,0
66160,0
21693,0
78267,0
62112,0
17971,0
76324,0
19786,0
30970,1
16698,1
8538,0
26919,0
39202,0
70394,0
60872,0
68499,1
50620,0
73341,0
7512,0
48324,0
69164,1
46119,1
61541,0
7870,0
2290,1
64771,0
44008,0
11511,0
48263,1
17960,0
66522,0
8288,0
75012,1
30559,0
3462,0
52114,0
26337,0
23233,0
17137,1
71800,0
41772,1
71923,0
59477,0
30501,1
39602,0
52040,1
37581,0
62458,0
56100,0
36206,0
2260,0
72712,0
70227,0
23270,0
64453,1
73308,0
57644,0
76694,0
13641,0
36283,0
46953,0
52274,0
73123,0
40309,0
10471,0
73277,0
73599,0
17056,0
58968,0
45771,0
7991,0
41327,1
38984,0
5168,0
49349,0
71754,0
51875,0
3625,0
69548,0
5350,0
20582,0
66153,0
61660,1
20660,0
12480,0
7639,0
26120,0
42404,0
33307,0
30646,0
119,0
7604,0
1425,0
16223,1
67415,0
8492,1
75455,0
47888,0
31141,0
15886,1
27111,0
32656,0
52322,0
17739,0
63304,1
51259,0
59070,0
23856,0
62102,0
38197,1
5568,0
6993,0
11048,0
50012,0
26490,0
37131,0
38630,0
10042,0
34679,0
53829,0
37914,0
14596,0
9272,0
12328,0
19675,0
44924,0
34038,1
54227,0
26162,0
56305,0
687,0
28560,1
1467,0
13760,0
26130,0
31288,0
39358,0
2815,0
2464,0
18898,0
59414,0
37126,1
77576,0
76262,0
49171,0
15066,1
43748,0
31607,1
54733,0
71840,0
36685,1
29187,0
13445,0
35307,0
27870,0
13050,0
36149,0
23023,0
22050,0
7971,0
15950,0
51571,0
44137,0
17642,0
63456,0
50105,0
26817,0
52743,0
45204,0
639,1
20639,0
70634,1
17305,0
9411,0
35721,0
31082,0
16392,0
27011,0
20628,0
25148,0
69680,0
59279,0
34129,0
66695,0
41259,0
30725,0
27442,0
31858,0
21578,0
6763,0
34514,0
51526,0
55960,0
57260,0
45252,0
47294,0
14238,0
75671,1
59958,0
72333,0
75723,0
15024,1
39558,0
16899,0
406,1
64367,0
72014,0
57495,0
33611,1
35762,0
37392,0
16147,0
59206,0
30432,1
51522,0
27047,0
46412,0
78297,0
1723,1
73429,0
15290,0
22987,0
66421,0
46280,0
10861,0
3325,0
72491,0
11669,0
72474,1
32031,0
55201,0
15525,0
48802,0
31505,0
21181,0
45628,0
32940,0
60837,0
44883,0
59581,0
44468,0
32663,0
40895,0
11186,0
8024,0
70872,0
62637,0
36546,0
49648,0
30383,1
10064,0
60678,0
5910,0
52256,0
9456,0
72543,0
768,0
44455,0
45788,1
65858,0
33221,0
67876,0
62858,0
24909,0
32713,0
54355,0
69957,0
64835,0
73829,0
8339,0
61105,0
62728,0
38444,0
14822,0
1129,0
39363,0
42746,0
44602,0
59889,0
68319,0
41478,0
70670,0
60635,0
26845,0
4518,0
74057,0
34898,0
65448,0
36839,0
13212,0
43496,0
74060,1
17820,0
62676,0
15991,0
72356,0
7933,0
49531,0
33240,0
6285,0
5262,0
18770,0
9732,0
56802,0
5040,0
67262,0
32908,0
67019,0
5215,1
21780,0
9292,0
44132,0
63281,0
59860,0
37636,0
77064,0
7824,0
56887,0
58908,0
37758,0
51451,0
33014,0
37212,0
26242,0
75459,0
40127,0
66359,1
63172,0
44997,0
8267,0
67010,1
55880,0
56807,0
9105,0
46855,0
76621,0
26251,0
50268,0
76444,0
77545,0
40277,0
74041,0
35560,0
38720,0
76568,0
49914,1
3131,0
42269,1
10079,0
27671,0
18491,0
19924,0
75717,0
70610,0
36071,0
25455,1
32316,0
48048,0
42582,0
40324,0
13309,0
33528,0
890,0
74994,0
63807,0
61207,0
28879,0
56054,1
22648,0
73380,0
34540,0
20037,0
34495,0
44238,0
64735,0
55585,0
13759,0
38032,0
62466,0
3036,0
77033,0
44742,0
1323,0
2246,0
54347,0
11021,0
56279,0
35485,0
9265,0
51967,0
8807,0
63850,0
18611,0
77127,0
42197,0
37705,0
37129,0
60374,0
55524,0
44714,1
53140,1
54030,0
48479,0
77827,0
31799,0
33270,0
64148,0
46215,0
14804,0
44717,0
31113,0
78191,0
14630,0
38729,1
10978,0
48422,0
40722,0
37176,0
77323,0
45094,0
48697,1
13141,0
74981,0
68560,0
48104,0
39511,0
9891,0
912,0
35442,0
39554,0
20945,0
51166,0
27119,0
31522,0
41983,0
77281,0
32934,0
60923,0
23065,0
2991,0
24642,0
70174,1
24883,0
18945,0
48220,1
17606,0
78114,0
7373,0
12542,1
3289,0
12290,0
69481,0
16065,0
47061,0
22672,0
66681,0
10045,1
65061,0
45027,0
39828,0
17177,0
38856,0
40617,0
17975,0
52056,0
65886,0
6302,1
51037,0
33448,0
67849,0
76365,0
73569,0
4577,0
51590,0
75241,0
71331,0
70529,0
46285,0
65422,0
24096,0
52978,0
30202,0
23616,0
45951,0
69674,1
693,0
67368,0
43911,0
48364,0
44776,0
3656,1
21363,0
33401,0
9724,0
39798,0
33015,0
67613,0
15264,0
15914,0
53703,0
62047,0
59135,0
28584,0
64603,0
66138,0
35257,0
77361,0
38082,0
72732,0
18541,0
37872,0
50533,0
51838,0
23346,0
64695,0
11608,1
62298,0
38069,0
29270,0
26886,0
69021,0
4641,0
46224,0
53006,0
41956,0
45081,0
68244,0
53742,0
32589,0
43295,0
28237,0
60052,0
5613,0
61674,0
73934,1
25442,0
36714,0
39077,0
42680,0
49184,0
43826,0
28364,0
61289,0
70609,0
6582,0
68851,0
69927,0
36427,1
44418,0
57204,0
31952,0
76149,0
42714,0
1875,0
35803,0
59269,1
34660,0
48395,0
4786,0
5898,1
60457,0
68593,1
67806,0
21754,0
55961,0
4218,0
21192,0
70448,0
51281,0
17780,0
18737,0
46573,0
48093,0
60666,0
60838,1
45158,0
30778,0
15350,1
53985,1
74956,0
42629,0
58776,0
42119,0
69554,0
16303,0
56605,0
64712,0
62824,0
68920,0
5514,0
15462,1
45370,0
7452,0
69688,0
73834,1
63799,0
21847,0
7900,0
14932,0
10686,0
29963,0
61947,0
7640,0
32564,0
71871,0
41973,0
34211,0
24054,0
42519,0
49370,1
6353,0
20151,1
66662,0
53933,0
58621,0
33938,0
6253,0
19456,0
17189,0
29749,1
6260,0
6874,0
62191,1
10349,1
64363,0
34114,0
10854,1
55093,0
52780,0
32399,0
72488,0
41208,0
75670,0
51536,0
59941,0
21701,1
22308,0
72917,0
61713,0
48593,0
46729,0
76310,0
44254,0
56567,0
72372,0
65613,0
6634,0
41499,0
33777,0
23404,0
35438,0
41113,0
72250,0
44486,0
20609,0
55841,0
33377,0
32012,0
41045,0
56343,0
56415,0
56009,0
71044,0
29062,0
24238,0
53649,0
8708,0
7403,0
53486,1
75936,0
47151,1
14674,0
76003,0
69000,0
9551,0
40637,0
34557,0
56482,0
18243,0
43110,0
25123,1
10031,0
60515,0
41815,1
34967,0
42101,0
56841,0
58914,0
19966,0
71046,1
55107,0
75930,0
61664,0
35989,0
33837,0
3113,0
37792,0
125,0
32797,0
18082,0
48188,0
5851,0
2233,0
15648,0
13554,1
62594,0
14122,0
5432,0
14113,0
40069,0
22890,0
18183,0
74071,0
53785,0
47178,0
52673,0
58929,0
15267,0
17215,0
4676,0
53630,1
33953,0
48974,0
49179,0
6154,0
23586,0
31384,0
1466,0
43805,0
51853,0
75125,0
30072,1
58369,0
66081,0
29074,0
61171,0
37727,0
34694,1
54105,0
75189,0
69926,0
11637,1
21752,0
14402,0
59898,0
35867,0
35911,0
28496,0
5161,0
68308,0
27144,0
69888,0
62515,0
71966,0
8646,0
73151,0
36281,0
11134,0
35529,0
72446,0
38415,0
73470,0
55795,0
23861,0
4058,0
3641,0
72941,0
22342,0
19516,0
33197,0
31200,1
63408,0
37151,0
3528,0
19385,0
6843,0
53581,0
27921,0
15056,0
42153,0
23163,1
30268,0
24380,0
11924,0
19351,1
32415,0
50350,0
11500,0
34755,1
22966,1
30688,0
74493,0
63144,0
52756,0
21787,1
63025,1
52064,0
9055,0
64526,0
10027,1
19248,0
21393,0
7231,0
71074,0
2615,0
73937,0
9142,0
38926,0
59753,0
43938,0
19626,0
13100,1
11245,0
31583,0
46415,0
37821,0
1284,0
13115,1
50684,0
4504,0
18160,0
10994,0
60564,0
60256,0
540,0
58130,0
64098,0
57651,0
48708,0
21854,0
46204,0
11929,0
55840,0
67569,0
6295,0
41015,1
50676,0
8043,0
35684,0
61332,0
13313,0
19733,0
11798,1
57255,0
29667,0
43954,0
20442,0
54000,0
75384,0
17300,0
15964,0
30682,0
10984,0
20485,0
51505,0
59137,0
65870,0
4219,0
45844,1
61199,0
65244,1
44209,0
68469,0
70195,0
64192,0
70125,0
41961,0
69455,1
14187,0
66239,0
6089,0
51091,0
26694,0
39921,0
40801,0
8884,0
70378,0
4337,1
46575,0
47613,0
69945,0
10601,0
61173,1
20910,0
54667,0
50832,0
42248,0
66873,0
36932,0
53405,1
56837,0
18571,0
39174,0
17986,0
10647,1
6016,0
39995,0
70431,0
69055,0
27307,0
61821,0
16058,0
28309,0
46999,0
23298,0
52610,0
67904,0
26631,0
54624,0
30107,0
24046,0
38969,0
5080,0
312,1
57909,0
76988,0
75272,0
57431,0
67377,0
24535,0
1558,1
38922,0
63695,0
11324,0
12066,0
73514,0
66430,0
43053,0
50263,0
38153,0
43144,0
52651,0
39075,0
65220,0
51770,0
8591,0
63315,1
76226,0
6346,0
34593,0
7175,0
33278,0
69968,0
38481,0
6739,0
64816,0
60060,0
34459,1
19958,0
63158,1
45312,1
77665,0
66846,0
63336,0
14230,0
14662,0
39584,0
57365,0
17400,0
44769,0
45128,0
47569,0
26686,0
68823,0
41926,0
999,0
31805,0
14713,0
34671,0
23006,0
25078,0
19097,0
49330,0
18736,0
3285,0
67000,0
12481,0
37837,0
40401,0
64003,0
69553,0
12436,0
20728,0
10165,0
10618,0
54309,0
72590,0
34192,0
69267,0
45902,1
46250,0
12767,0
74308,0
51478,0
31598,0
55892,0
65425,1
62990,0
45566,0
7814,0
73373,1
56674,1
3517,0
73786,0
35020,0
73144,0
37692,0
48361,0
11329,0
19529,0
25080,0
43547,0
62508,0
27431,1
47308,0
38176,0
36822,0
66478,0
51911,0
63808,0
12796,0
33068,0
28514,0
64836,0
1596,0
20229,0
47066,1
23912,0
47655,1
67259,0
70580,0
10963,1
61680,0
33132,0
66011,0
31186,0
48130,0
39522,0
32951,0
62800,0
55989,0
3141,1
48253,0
56638,0
63690,0
76535,0
45904,0
42736,0
77079,1
8848,0
3894,0
44607,0
21794,0
52938,0
3500,0
69532,0
34908,0
60977,1
33143,0
6814,0
3736,0
58354,0
61257,0
34823,0
2367,0
62304,1
35809,0
64451,0
32196,1
68395,0
13521,0
14707,0
21220,0
59396,1
31868,0
25028,0
57692,0
78133,1
37270,0
8587,0
24464,0
73235,0
24362,0
78050,0
15353,0
19818,0
11866,0
1955,0
14167,0
42775,0
13294,0
69964,1
21743,0
55587,1
73918,0
36509,0
33244,0
13470,0
9883,1
77009,0
30901,0
34410,0
77047,0
36102,0
76103,1
8422,0
41862,0
10382,0
61472,0
27780,0
33396,0
60201,0
77729,0
73101,0
10208,0
71786,0
2037,0
18209,1
58996,1
46596,0
47533,0
33243,0
71663,0
76407,0
46086,0
23459,0
42983,0
39004,0
39053,0
43188,0
60485,0
77272,1
6094,0
54311,0
5704,0
62600,0
17987,0
58326,0
36761,0
66247,1
6186,0
18304,0
71701,1
22163,0
20818,0
32836,0
35297,0
33751,0
71852,0
10576,1
18545,0
25253,0
28563,0
35534,0
41868,0
20815,0
10774,0
36056,0
12230,0
33411,0
3928,0
46107,0
47221,0
56849,0
77719,0
7165,0
18246,0
38919,0
38991,0
51339,0
3746,0
67855,1
40932,0
74423,0
40008,0
22286,0
10942,0
33389,1
8706,0
28533,0
40436,0
19021,0
22266,0
44794,1
20170,0
69632,0
25083,0
30794,0
6303,1
9460,0
77974,0
39321,0
25544,0
64407,0
20844,0
58903,0
37244,0
3106,0
67355,0
28485,1
65810,0
62765,0
16606,0
26522,0
19459,0
74469,0
66761,0
47535,1
5658,0
6826,0
9508,1
30998,0
19083,0
45042,0
62082,0
23482,0
63925,0
76179,0
10477,0
27721,0
21450,0
6861,0
7380,0
66829,0
36080,0
33007,0
24249,0
19225,0
24035,1
43881,0
46791,0
62196,0
54870,0
5630,1
52108,0
10023,1
62646,1
4907,0
34503,0
12338,0
12300,0
14004,0
41017,0
77245,0
67981,0
27977,0
64980,0
28482,0
24657,0
23548,0
46244,0
6716,0
43118,0
14209,0
69908,0
62209,0
76409,1
72360,1
27279,0
10870,0
23783,0
33562,0
77787,0
60631,0
12874,0
44556,1
70704,0
72220,0
14553,1
25405,0
3751,0
43665,0
75866,0
35060,0
74091,0
36787,0
16282,0
77864,0
26115,0
994,1
15265,0
72374,0
37110,0
69722,0
72750,0
11722,0
9008,0
29651,0
42456,0
54547,0
60244,0
63426,0
49253,0
72608,0
50352,0
43213,0
48809,0
17822,0
52297,0
26559,0
43095,0
38512,0
29701,0
42862,0
43298,0
77474,0
7337,0
1411,0
43002,1
63333,0
36548,0
31268,0
43717,0
36804,0
53693,0
20117,0
70459,0
13073,0
42563,0
62062,0
40405,0
68704,0
67754,0
1053,0
26664,0
49117,0
58169,0
69372,0
51352,0
44208,0
23678,0
32743,0
50212,0
65723,1
47409,0
22170,0
45492,0
76984,0
28764,0
5765,0
58970,0
68950,0
33407,0
14177,0
14666,0
45879,1
10410,0
62018,0
6676,1
36763,0
41311,1
63640,0
18774,0
20877,1
16884,0
22261,0
67007,0
11002,0
67171,0
13231,0
54715,0
60479,1
52563,0
52570,0
39796,0
73462,0
4796,0
29852,0
26532,0
54757,0
54877,0
42296,0
36469,0
13881,0
53473,0
31588,0
7262,0
31142,0
45521,0
25683,0
47924,0
11151,0
50249,0
77183,0
54267,0
28292,0
47026,0
15744,0
51744,0
20904,0
694,0
37078,0
4685,0
28526,0
38737,0
15847,0
32986,0
36077,0
43757,0
53129,0
43530,0
14522,0
13735,0
2042,0
24192,0
50121,0
39953,0
23016,0
8484,0
46091,0
10256,0
33297,0
46975,0
72354,0
75575,0
25719,1
64271,0
52235,0
13716,0
73333,0
28710,0
65777,0
48646,0
67049,0
5578,0
38643,0
38372,0
34380,0
8289,0
7228,1
52829,0
27678,0
67749,0
20822,0
56981,0
8953,0
4020,0
78269,0
24448,0
29570,0
31129,0
3566,0
27457,0
12035,0
24799,0
45859,0
36802,0
1839,0
72253,0
44864,0
11751,0
49627,0
47197,0
22078,1
69024,0
20573,0
13661,0
63974,0
18229,0
60724,0
55576,0
49852,0
9422,0
23869,0
73618,0
48194,0
57158,0
57461,0
25949,0
20394,0
59216,0
77052,1
57560,0
70736,0
53672,1
23719,0
60528,0
1500,1
49866,1
11581,0
68874,0
10740,0
60268,0
63503,0
33526,0
5087,1
23588,0
38194,0
35678,0
8931,0
72352,0
32618,0
29468,0
48928,0
50443,0
70318,0
22816,0
42513,0
28909,0
11988,0
3600,0
67728,0
49405,0
22464,1
48033,0
28868,0
64322,0
53111,0
44247,0
3336,1
71744,0
11847,0
54333,0
36017,1
9884,0
1261,0
20250,0
46867,1
2365,0
58883,0
27371,0
8418,0
51980,0
54086,0
76937,0
40633,0
54364,0
77814,0
11171,0
27095,0
75494,0
7977,0
58628,0
1330,0
7008,0
1092,0
77154,0
1944,0
6423,0
34323,1
6711,0
5067,0
49589,0
2686,1
21461,0
57370,0
73158,0
64013,1
15272,0
53277,0
27643,0
5547,0
39966,0
66178,0
14761,0
28500,0
21614,0
25168,0
69523,1
18117,0
52070,0
13538,0
56792,0
70830,0
50847,0
12522,0
33545,0
25878,0
28679,0
28910,0
75404,0
23985,0
43669,0
61641,0
61007,0
15151,0
65924,0
27708,0
40354,0
47747,0
32769,0
75116,0
3388,0
12242,0
60694,0
11848,0
18741,0
55999,0
56081,0
27292,1
45372,0
18535,0
48034,0
13171,0
46190,0
7592,1
53516,0
3877,1
31937,0
3460,0
48454,0
7410,0
40551,0
41669,0
13222,0
73914,0
17194,0
73542,0
37506,0
11572,0
65610,0
76881,0
54843,0
301,0
16585,0
7879,0
51833,0
50145,0
25464,1
44911,0
11043,0
76161,0
5022,0
52376,0
40559,0
70652,0
43818,0
43296,0
68690,0
48456,0
72325,0
48321,0
67814,0
34920,0
29600,0
29779,0
9417,0
19428,0
58025,0
28492,0
23767,1
11795,0
3244,0
19667,1
73975,0
76792,0
64200,0
25818,0
25333,0
36134,0
66640,1
40051,0
50904,0
24123,0
60695,0
26429,0
74537,0
59667,0
37120,0
22371,0
62472,0
50591,0
42958,0
64821,1
23199,0
66595,0
38485,0
66002,0
71677,0
65167,0
33767,0
6916,0
48626,0
28472,0
3243,0
45104,1
44092,0
4966,0
15912,1
16292,0
7600,0
20390,0
71909,1
12933,0
24751,0
68316,0
17331,0
53924,0
15014,0
45206,0
10003,0
34640,0
56890,0
70608,0
39545,0
34225,0
63160,0
23004,0
40451,0
57820,0
41504,0
57742,0
30733,0
65869,0
13485,1
14946,0
71953,0
30609,0
66118,0
18931,0
18810,0
63273,0
72841,0
21720,0
822,0
1457,0
48118,0
30453,0
44604,0
52856,0
44824,0
19896,0
5603,0
60187,0
41475,0
36031,0
40446,0
63514,0
66647,0
63180,0
27937,0
32112,0
31822,0
5768,1
4589,0
49964,0
1949,0
56346,0
22161,0
8523,0
23485,0
22457,0
54473,0
33315,0
52371,0
25014,0
6254,0
45564,0
10534,0
9397,0
66628,0
77088,0
26638,0
6710,0
45494,0
21248,0
65542,0
12680,0
9255,0
73214,0
27133,0
73615,1
28491,0
2640,0
27639,0
64939,1
11708,0
27440,0
127,0
77207,0
27848,0
9074,0
61306,0
45327,0
38654,0
52987,0
43169,0
61348,0
16809,0
76144,0
16914,1
13415,0
58384,1
45419,0
75000,0
54482,0
22668,0
55874,0
22571,0
34925,0
63769,0
56548,0
25642,0
13664,0
72596,1
28023,1
30812,1
1263,0
36,0
75358,0
54097,0
17576,0
11830,0
66889,0
7227,0
64403,0
70077,0
25390,0
71791,0
72935,0
44064,0
29454,0
36887,0
10153,0
36029,0
57454,0
71376,0
71344,0
58647,0
75345,0
62559,0
45136,0
45776,0
45864,1
51890,0
7540,0
6408,0
62169,0
36614,0
38945,0
61846,0
51401,0
52787,0
70858,0
12126,0
35459,0
14312,0
5399,0
47503,0
25170,0
48432,0
21338,0
1449,0
63981,0
34409,0
25820,0
31229,0
6391,0
48275,1
5993,0
51709,0
42560,0
71308,0
39290,0
9193,0
67302,0
43260,0
55230,0
47351,0
70010,0
53576,0
2719,0
1785,0
74416,0
18550,1
32022,0
9522,1
32432,1
63886,0
32102,0
32763,0
38573,0
67952,1
10384,0
22031,1
8010,0
42420,0
24176,0
3468,0
32935,0
72908,0
39427,0
32812,0
66375,0
33696,0
45244,0
34940,0
23980,1
37494,0
9629,0
73852,0
64430,0
54682,0
71481,0
31568,0
32833,0
17657,0
30614,0
24274,0
34826,0
37437,0
63875,0
34339,1
73741,0
14281,0
58178,0
64857,0
49652,0
50983,0
60475,0
37117,0
38207,0
66224,0
15435,0
30680,0
19388,0
65177,0
50923,0
15737,0
13205,0
8763,0
29277,0
59077,1
11930,0
54808,0
2107,0
7625,0
56270,0
25243,0
42542,0
14632,1
60168,0
15539,0
32203,1
14079,0
7374,0
34464,0
62379,0
17545,0
75370,0
47119,0
75396,0
53964,0
75422,0
45906,0
53128,0
14433,0
57678,0
60709,0
38921,0
67988,0
18260,1
40103,0
66691,0
61790,0
64199,0
35194,0
15506,0
59690,0
78056,0
913,0
8945,0
16011,0
25760,0
18444,0
77144,0
73600,0
1390,0
53095,0
18460,1
29478,0
5686,0
32601,0
59048,0
66712,0
20050,1
23291,0
39628,0
20410,0
26985,0
15529,0
22577,0
13084,0
6849,0
53566,0
11158,0
43256,0
54871,0
62572,0
12789,0
51268,0
11205,0
25528,0
27579,0
25453,0
10605,0
71699,0
19535,0
40216,0
56357,0
12388,0
15739,1
59904,0
47430,0
71638,0
7005,0
27050,0
29265,1
13250,0
46142,0
35609,0
26104,0
30813,0
48798,0
66019,0
63854,1
8482,1
46386,0
65860,0
12526,1
12459,0
24450,0
1642,0
55070,0
4679,0
78232,1
40708,0
32502,0
12513,0
10091,0
75830,0
39771,0
47357,0
23948,0
5504,0
76131,0
50517,0
47124,0
16673,0
37248,0
53098,0
5959,0
55106,1
57534,0
30579,0
47623,0
77120,0
66321,0
39920,0
42551,0
62017,0
44333,0
73319,0
36205,0
27580,0
49987,0
50573,0
42565,0
4450,0
61625,0
33117,0
1366,0
36087,0
33072,0
723,0
77459,0
57881,0
57060,0
33956,0
14781,0
44825,0
