employee_id,is_promoted
46143,0
40770,0
21306,0
72080,0
31768,0
33208,0
57522,0
17765,1
56462,1
78184,1
3607,0
14371,0
17010,0
49221,0
50742,0
44013,0
58094,0
59663,0
75918,1
34088,0
20999,0
63681,0
3706,1
61574,0
24645,0
53899,0
17547,0
57231,0
70939,0
74631,1
11724,1
58632,0
11446,0
61426,1
49248,0
9560,0
19491,0
29279,0
5282,0
27005,0
9648,0
20027,0
4424,0
15289,0
68943,0
75135,0
47876,1
4277,0
47145,0
56033,0
31747,0
18098,0
38685,0
73134,0
41262,0
38259,0
62889,0
2345,0
62686,0
9730,0
34819,0
38343,0
57441,0
63357,1
31546,0
31618,1
72046,0
60854,0
65601,0
52041,0
17058,0
67129,0
69963,0
48183,0
71353,0
44065,0
51022,0
33734,0
15976,1
62799,1
23687,0
51372,0
42508,0
39610,0
22263,0
11033,0
42911,0
5187,0
16107,0
17213,0
69508,0
45690,0
78119,0
3046,0
31067,0
44869,0
63715,0
16572,0
1720,0
59636,0
20752,0
69165,0
26442,0
69932,0
31230,0
10458,0
43427,0
55797,0
47027,0
43193,1
25235,0
17788,0
30125,0
54480,0
74248,0
38187,1
27772,0
33152,0
32437,0
16006,0
20299,0
34858,0
43760,0
72962,1
31105,0
30533,0
7283,0
36988,1
43186,0
52686,0
57890,0
65263,0
66953,0
67493,0
41642,0
33966,0
68684,0
72193,0
14432,0
43944,0
10953,0
54437,0
72364,0
962,0
63376,0
72195,0
29069,0
37316,0
18175,0
39025,0
38632,0
73005,0
27564,0
24999,0
38948,0
70982,0
3916,0
33239,0
19444,0
28077,0
75176,0
24979,0
77340,0
6868,0
65380,0
23508,0
77085,0
57523,0
17455,0
74265,0
47105,0
60601,0
49223,0
55506,0
73967,0
216,0
16612,0
77989,0
5833,1
56177,0
9977,0
14828,0
3921,0
65014,0
59004,0
25012,0
11636,0
25868,0
75339,0
68583,0
74782,0
72918,1
21640,0
24754,0
21881,0
74267,0
72795,0
35786,0
60715,0
57872,0
61309,0
76378,0
4157,0
3338,1
23232,0
53936,0
11380,0
5447,0
3789,0
10464,0
62803,0
42139,0
45432,0
64274,0
50598,0
3843,0
22905,0
27725,0
63817,0
70026,0
56474,0
51445,0
24510,1
1762,0
67920,0
23547,0
50004,0
75745,0
48086,0
53242,0
26891,0
62547,0
70396,0
18395,0
49446,0
73943,0
54083,0
21349,0
75470,0
635,0
30707,0
77749,0
42002,0
65713,0
45858,0
74271,1
10794,0
25531,0
28888,1
31784,0
61398,0
66041,1
12217,0
66499,0
31383,0
27819,1
64027,0
56078,0
48331,0
30167,1
8322,0
77898,0
13543,0
45292,0
35891,0
53037,0
75159,0
2848,1
49800,0
1223,1
49254,0
68650,0
34753,0
47542,0
1143,0
56347,1
52791,0
72880,0
64656,0
12538,0
55669,0
74492,1
67025,0
21340,0
72807,0
57404,0
27200,0
16938,0
26563,1
48099,0
10631,0
14157,0
23662,0
59186,0
25061,0
48832,0
8667,0
65495,0
7514,1
37624,0
36169,0
73249,0
54244,0
45970,0
17584,0
59603,0
2360,0
59353,0
71882,0
18557,0
43787,0
46267,0
46172,0
19218,0
32774,0
37803,0
45078,0
18097,0
190,0
25303,0
20554,0
2035,0
39990,0
76286,0
18167,0
53653,0
48872,0
24871,0
77975,0
68360,0
41097,0
10300,0
28724,0
74215,0
75923,0
36185,0
54229,1
55493,0
44423,0
66491,1
59762,0
9772,0
18270,0
57817,0
26618,0
10780,0
23637,0
22277,0
11709,0
42973,0
41601,0
75607,0
58219,0
23046,0
50844,0
49862,0
52923,0
37945,1
39699,0
4406,0
66113,0
50547,0
11864,0
77822,0
16727,0
45725,0
53874,0
26239,0
22817,0
37381,0
29900,1
55090,0
77008,0
41457,0
60590,0
4245,0
23245,0
65170,0
18531,0
48714,0
60643,0
778,0
14971,0
63957,0
17514,0
43691,0
53102,0
9423,0
26630,0
43098,1
2950,1
49442,0
25029,1
21211,0
57134,0
2085,0
51927,0
27913,0
16808,0
3984,0
52286,1
26524,0
62225,0
50469,0
38431,0
74464,0
24636,0
78022,0
30928,0
44239,0
39571,0
63334,0
30179,0
56281,0
66804,0
33040,0
43148,0
536,1
16922,0
69487,0
73006,0
47808,0
13059,0
19862,0
57681,1
3449,0
44304,0
76889,1
65614,0
4984,0
39183,0
69902,0
53563,0
13306,0
53772,1
53187,0
8271,1
53947,0
70992,0
47507,0
44310,1
19149,0
77620,0
2987,0
62400,0
22240,0
33549,1
21531,0
13057,0
47492,0
41023,0
42075,0
59579,0
5347,0
53305,0
73027,0
64414,1
34456,0
25782,0
64016,0
40031,0
37327,0
13281,0
60177,0
50148,0
56209,0
69029,0
23795,0
31722,0
63803,0
1198,0
39626,0
49818,0
70059,0
59645,0
48711,0
72992,0
22431,0
45300,0
76104,0
66690,0
59233,0
26320,0
49429,0
55037,0
58187,0
76011,0
24843,0
20273,0
51998,0
41602,1
27193,1
9501,0
58605,0
70740,0
50716,0
30713,0
18701,0
345,0
3204,0
20780,0
272,0
31941,0
48820,0
46598,0
29818,0
54728,0
53379,0
27700,0
33171,0
9409,0
54685,0
49556,0
72487,0
47053,0
24768,0
74129,0
563,0
23932,0
72181,0
25069,0
3658,0
76193,1
74301,1
27888,0
74457,0
3136,0
13781,0
3260,0
52140,0
21793,0
19700,0
78097,1
19564,0
43236,0
68572,0
41893,0
44386,0
2695,0
30640,0
48876,0
4784,0
11579,0
61500,0
18956,0
59448,0
17985,0
22781,0
56876,0
5102,0
75693,0
31258,0
57425,0
51238,0
50560,0
52990,0
32428,0
15309,0
62352,0
49573,0
61601,0
46992,0
76555,0
42570,1
2102,0
14290,0
53595,0
6559,0
32979,0
61471,0
5556,1
31646,0
49139,0
77248,0
41721,0
37628,0
32667,0
38495,0
74904,0
9194,0
46591,0
67164,0
69693,0
24002,0
17590,0
68998,0
23832,0
71352,0
21082,0
5149,0
9506,0
30378,0
24357,0
67245,1
62245,0
60451,0
21284,0
45249,0
56950,0
14830,0
53953,0
28215,0
41278,0
18177,0
43417,0
9995,0
18949,0
53749,0
77315,1
8464,0
58974,0
75110,0
50686,0
2765,0
45796,0
56540,0
77740,0
58817,1
50992,1
62308,0
24248,0
22227,0
919,0
77962,0
16721,1
16293,0
68727,1
47752,0
5276,0
42236,0
73891,0
14226,0
39874,1
76399,0
70626,0
16742,0
22285,0
77337,0
1507,0
68919,1
27033,1
67599,0
22595,0
60510,0
29167,0
5566,0
20306,0
4576,0
53031,0
25641,0
56645,0
71146,0
22179,0
76540,0
31096,0
54737,0
2761,0
22819,0
76311,0
24835,0
66709,0
2349,0
39048,0
54359,0
77925,0
58868,0
15672,0
77981,0
53707,0
54250,0
4755,0
25416,0
55477,0
22605,0
44954,0
20005,0
72863,0
51421,0
26323,0
6693,0
33085,0
13456,0
6934,0
11468,0
24125,0
56700,0
50371,0
45942,1
20497,0
16618,0
48273,0
20029,0
47394,0
3523,0
47423,1
31024,0
28400,0
54594,0
48878,0
54837,0
24351,0
28729,0
17169,0
3142,0
43586,0
66702,0
14018,0
36350,0
58419,0
72164,0
34519,0
51811,0
23609,0
35338,0
19037,0
5299,0
53474,1
26750,0
35817,0
32168,0
12555,0
2570,0
14523,0
54949,0
27702,0
41637,0
77570,0
26838,0
5512,0
23672,0
57895,0
57869,0
70313,0
71440,0
13061,1
19055,0
4400,0
65932,0
15020,0
57022,0
39694,0
72226,0
35381,0
28683,0
21603,0
39586,0
77196,0
51321,0
52401,0
63890,0
70728,0
22255,0
65026,0
70951,0
57389,0
19409,0
11348,0
26386,0
33607,0
4060,0
9909,0
5391,0
54067,0
6579,0
46392,0
63067,0
19973,0
14190,0
18880,0
15501,0
49378,0
52828,0
46669,0
71487,0
68034,0
58021,1
59456,0
32611,0
48020,0
68764,1
5270,0
62524,0
55812,0
49968,1
57994,0
16923,0
41828,0
72845,1
67872,0
21681,0
55063,1
73901,0
69331,0
33209,0
15105,0
60905,0
46097,0
39905,0
73725,0
61277,0
21131,0
57318,0
12569,0
29318,0
62523,0
55101,0
77504,0
48719,0
50671,0
60462,0
17375,0
18976,0
42785,0
69218,1
9006,0
38107,1
75767,0
73899,0
70759,0
50053,0
72155,0
4844,0
60632,0
58779,0
388,0
64288,0
21478,0
77139,0
75970,0
74200,1
1318,0
55702,0
55568,0
77725,1
61303,0
13952,0
38131,0
11176,0
77825,0
32535,0
72178,0
59431,0
66728,1
14806,0
32796,0
21673,1
63342,0
13905,0
43809,0
14860,1
53740,0
7657,0
12086,0
17412,1
44145,0
8434,0
13832,0
4655,0
15250,0
8049,1
50886,1
38923,0
24152,0
14461,0
57710,0
53172,0
20665,0
16870,0
54546,0
42150,0
57631,0
39734,0
34865,0
69519,0
37293,0
69094,0
47543,0
42074,0
26081,0
76632,0
74520,0
66784,0
57385,0
69224,0
74552,0
24309,0
1566,0
14437,0
18702,0
18157,0
11720,1
58655,0
19747,0
14045,0
33691,0
8692,0
74509,1
71611,0
56556,0
64756,0
33842,1
69152,1
75233,0
17147,0
43363,0
15918,0
18606,0
66738,0
62531,0
59710,0
35249,0
66371,0
72869,0
31250,0
31401,0
66462,0
23362,0
69841,0
65966,0
69635,0
3902,0
78146,0
46113,0
62356,0
29741,0
36391,0
23374,0
25023,0
48718,0
34201,0
41211,0
71555,0
64359,0
50128,0
4795,0
76758,0
59468,0
53733,0
20990,0
21805,0
52440,1
53619,1
74151,0
46256,0
49972,0
49939,0
47463,1
67023,1
29418,0
54789,1
57969,0
48023,0
1745,0
67494,0
50042,0
38092,0
61385,1
71554,0
13586,0
70548,0
2451,0
49324,0
45533,0
63775,0
54838,1
11340,0
70186,0
58901,1
39258,0
58077,0
73159,0
27663,0
74885,0
71412,0
11222,0
51948,0
67135,0
67874,0
48930,0
77354,0
23463,0
44050,0
30816,0
31793,0
36289,0
6633,0
70008,0
15972,0
42651,1
68672,0
33185,0
56971,0
40876,0
54778,1
46798,0
12963,0
20279,0
69106,0
9024,0
53868,0
73438,1
20122,0
37456,0
62321,0
56602,0
11305,0
52528,0
45723,0
53991,0
63295,0
33629,0
59546,0
32849,0
4248,1
23044,0
73887,0
74566,1
22898,0
17885,0
33887,0
6952,0
10324,0
16264,0
12189,1
60885,0
71787,0
28298,1
4661,0
71503,0
24610,0
7662,0
1304,0
61113,0
17804,0
73393,0
40172,0
21539,0
20740,1
46842,0
77668,0
66310,0
19758,1
46819,0
67221,0
38152,0
46200,0
10890,0
36929,0
52968,0
36710,0
13913,0
34658,0
11034,0
57163,0
10955,1
24655,0
2213,0
35279,0
21724,0
43539,0
41114,0
41390,1
9728,0
33156,0
67946,0
39161,0
37363,0
77996,0
72401,0
70407,0
49617,0
3342,0
69951,0
70003,0
25366,0
62955,0
13529,0
13373,0
45033,0
6466,0
44390,0
7787,0
58297,0
19014,0
10159,0
23728,0
51301,0
268,1
56514,0
41992,1
47843,0
70037,0
24461,0
48222,0
49026,0
48024,0
56955,0
64962,0
22698,0
16360,1
15800,0
31170,1
45726,0
39725,0
35991,0
3496,0
71641,0
66162,0
52600,0
21529,0
901,0
72754,0
1357,0
8746,0
23159,0
31494,0
31189,0
35921,0
35611,0
15736,0
77480,0
41389,0
25121,0
20810,0
31156,0
16801,0
7428,0
11816,0
61757,0
38875,0
246,0
36538,0
13508,0
25877,0
7602,0
30197,0
7796,0
67934,0
40111,0
25270,0
39630,0
61629,0
71983,0
20180,0
53472,0
59259,0
1000,0
64371,0
31728,0
30952,0
29547,0
21051,0
66180,0
67696,0
38782,0
35896,0
61008,1
39453,0
66774,1
31314,0
17744,0
58583,0
73539,0
21311,0
56463,0
44537,0
57853,0
77374,0
76475,0
45963,0
58725,0
16759,0
76826,0
75820,0
75880,0
44453,0
54154,0
28406,0
21107,0
55784,0
7895,0
62507,0
42900,0
60895,1
25979,0
40476,0
4420,0
29770,0
65003,0
9671,0
2934,0
65321,0
52404,0
34127,0
11342,0
68001,0
43961,0
76682,0
38786,1
45640,0
39555,0
64713,0
26932,0
49381,0
13457,0
60081,0
77193,0
60151,0
53238,0
39317,0
39104,1
9279,0
40766,0
66835,0
9281,0
21791,0
48588,0
69853,0
6037,0
43878,0
26787,0
58111,0
75320,1
71288,0
75942,0
26496,0
22274,0
7068,0
46290,0
58129,0
9939,0
58683,1
57391,0
45677,0
42771,0
32147,0
2413,0
77572,0
38985,0
33857,0
57331,0
58435,0
29447,0
5153,0
46541,0
77040,0
66560,0
4877,0
53889,0
34686,1
54732,1
2990,1
24533,0
56654,0
57292,0
27132,0
56077,0
56492,0
75620,0
61980,0
48637,0
70535,0
7163,0
17832,0
14613,0
50000,0
26894,1
20548,0
32684,0
33398,0
37606,0
71917,0
22410,0
60012,0
43380,0
57133,0
40713,0
70846,1
3731,0
61082,0
16047,0
54746,0
17163,0
7781,0
25701,0
52674,0
40675,0
72813,1
594,1
78225,0
3577,0
6918,0
2668,0
45714,0
51433,0
39092,1
63312,0
50940,0
44569,1
65809,0
41384,0
11146,0
6873,0
29484,0
49659,0
44378,0
17417,0
42618,0
47078,0
39189,0
52007,1
48179,0
2646,0
34633,0
14105,0
23222,0
52466,0
61775,1
59749,0
38898,0
31431,0
6003,1
45743,0
20802,0
76550,0
26493,0
7193,0
41991,0
25826,0
5182,0
53856,0
15242,0
16012,0
25832,1
31803,1
24126,0
18902,0
45096,0
73269,0
54015,0
40217,0
51488,0
7920,0
28367,0
27138,0
2871,0
44098,0
18086,0
60223,1
7985,0
41012,0
46495,0
38974,0
57240,0
5331,0
43048,0
76786,0
5285,0
62441,0
52305,0
65974,0
8510,0
59037,0
14793,0
5012,0
2957,0
4754,0
32333,0
54035,0
22651,0
61481,0
48303,0
53588,0
77413,0
67939,0
77491,0
8107,0
60760,0
52989,0
33729,0
1170,0
52433,0
24467,0
61163,0
43314,1
35862,0
40659,1
45382,1
12663,0
22568,0
61920,0
34277,0
64752,0
78178,1
73337,0
61110,0
43683,0
62128,0
17713,1
8032,0
76709,1
38224,0
32188,0
68543,1
20749,0
6543,0
37489,0
19156,0
17042,0
17372,0
69342,0
4545,0
45005,0
9420,0
39850,0
49743,0
59028,0
14466,0
57584,0
52260,0
25937,0
53441,0
24004,0
43752,0
32927,0
70948,0
12621,0
38842,0
70810,0
74797,1
25221,0
589,0
1787,0
73523,0
39383,0
45670,0
55773,0
76696,0
58598,0
75048,0
62743,1
18891,0
45029,0
44669,0
70381,0
18064,0
30717,0
36059,0
47245,0
32194,0
16183,0
57649,0
71417,0
46876,0
61159,0
62930,0
18445,0
21108,0
23567,0
74848,0
38812,0
44583,0
44641,0
7170,0
20518,0
49431,0
74341,0
74210,1
47953,0
25629,0
35115,0
59131,0
74783,0
43948,1
45633,0
18677,0
28946,0
42187,0
20367,0
73907,1
72199,0
45874,0
7142,0
14344,0
12746,0
11809,0
51146,0
35811,0
7102,0
67220,0
35729,0
39467,0
33122,0
15202,0
60183,0
19337,0
13067,0
2736,0
57591,0
48291,1
184,0
49007,0
65334,0
78054,0
47932,0
75020,0
10495,0
73627,0
60175,0
33204,0
71637,0
6418,0
65236,0
64175,0
13650,0
36401,0
61321,0
8080,0
60307,0
36445,0
74879,0
44341,0
25119,0
60660,0
48448,0
53980,0
77004,0
41648,0
72355,0
16251,0
3913,0
36192,0
52762,0
47131,0
15740,0
59027,0
42822,0
30161,0
72998,0
16299,0
69140,0
31121,0
57135,0
52918,0
35614,0
57535,0
18213,0
64408,1
24763,0
28972,0
42377,0
46962,0
53114,0
65252,0
59013,0
37761,0
7641,1
46830,0
38690,0
55424,0
2996,0
3115,0
69173,0
63237,0
63201,0
41286,0
10007,0
58689,0
21651,0
10723,0
49347,0
39041,0
20873,0
4808,0
23540,0
13697,0
58010,0
26434,1
23877,1
22228,0
70159,0
54942,0
48012,0
35262,0
45681,0
13792,0
72088,0
66337,0
16375,0
6534,0
744,0
68984,0
14369,0
30973,0
69126,0
6118,1
6310,0
75240,1
43598,0
64829,0
19054,0
25759,0
34034,0
26065,0
42977,0
9273,0
22110,0
64312,0
51794,0
5664,0
73978,0
75185,0
68020,0
76659,1
34224,1
58770,0
2046,0
76690,0
71229,0
24837,1
62566,0
44876,0
27501,0
44372,0
28708,0
18329,0
35764,0
38489,0
25306,0
69512,0
70662,0
36975,0
71658,0
66862,0
1633,0
57469,0
71904,1
71802,0
35962,0
54754,0
58421,0
9561,0
43994,0
52712,0
6383,0
21416,0
4643,0
33980,0
5492,0
48476,0
20529,0
72671,0
74467,0
4442,0
41242,0
59566,0
43937,0
64149,0
43540,0
38168,0
31106,0
13160,0
10898,0
56782,0
67205,0
7840,0
27260,0
38048,0
17509,1
21403,0
41702,0
51285,0
77199,0
72504,0
42450,0
76807,0
28789,0
12048,0
58795,0
34610,1
12392,0
11612,0
47169,0
16355,0
72361,0
57367,0
48656,0
60644,0
9790,0
795,0
33991,0
42152,0
12105,0
17352,0
22706,0
65593,0
59804,0
43168,1
55567,1
27333,0
14474,0
61342,0
44334,0
62229,0
24413,1
25404,0
29585,0
34113,0
40101,1
53738,0
7033,0
25682,0
5625,1
49121,0
51355,1
73768,0
21429,0
56226,0
68080,0
18692,0
16211,1
41502,0
58518,0
45059,0
3412,0
11570,0
73064,0
19674,0
39975,0
25950,0
25064,0
70837,0
49990,0
7711,0
15336,0
67926,0
28187,0
11956,0
72702,0
68715,0
7636,0
46371,0
6119,0
43645,1
7295,0
67404,0
8928,1
25798,0
27571,0
8439,0
47321,0
38237,0
22195,0
23689,0
23862,0
37855,0
11473,0
17155,0
2493,0
59245,0
67061,0
72075,0
61982,0
740,0
19263,0
9934,0
72660,0
68216,0
4581,0
32762,0
19887,1
10182,1
40583,0
57539,0
69793,0
37231,0
31486,0
49389,0
69810,1
4390,0
52817,0
63935,1
43329,0
33237,0
26192,0
62292,0
57247,0
36079,1
65590,1
55200,0
73511,0
40726,0
18866,0
54009,1
17396,0
25313,0
1772,0
22634,0
30207,0
6082,0
33847,0
35669,0
4046,0
61219,0
67990,0
75835,0
69717,0
57481,0
67222,0
22921,0
34773,0
20225,0
70412,1
1290,0
1887,0
74641,0
71884,0
74379,0
34082,0
70345,0
22341,0
32780,0
42712,0
40825,0
73656,0
65309,1
50369,0
44303,0
57625,1
17142,0
6597,0
48471,0
49671,0
15429,0
40723,0
42944,0
49876,0
71240,0
59594,0
18622,0
31647,0
57359,0
71597,0
58467,1
75999,1
11488,0
68828,0
19095,0
29988,0
40203,0
76006,0
43343,1
41356,0
60503,0
63491,0
76630,0
20096,0
35304,0
8890,0
11244,0
1077,0
7518,1
27591,0
21750,0
1007,0
58504,0
64039,1
40471,1
57941,1
62002,0
53094,0
9242,0
18204,0
52418,0
61504,0
32345,0
67026,0
76002,0
58332,0
8957,0
4411,0
24722,0
20908,0
28181,1
52814,0
11808,0
40369,0
43292,0
28499,0
24242,0
41267,0
43775,0
66517,0
63175,0
5396,0
6972,0
44559,0
73893,0
10582,0
56588,0
51290,0
71469,0
35080,0
29518,0
13291,0
61526,0
20956,0
18840,0
12942,0
72151,0
1731,0
65478,1
15772,0
10565,1
2634,0
59050,0
1677,0
39073,0
29173,0
20125,1
10908,0
37748,0
62272,0
5750,0
14506,0
64346,0
74226,0
33644,0
46070,0
11730,0
34364,0
69662,0
889,0
15063,0
41190,0
29122,0
58837,0
69198,0
78002,0
4291,0
43085,0
42909,0
14250,0
55422,0
36478,0
38571,0
76039,0
56652,0
54108,0
55228,0
10568,0
1033,0
64208,0
49283,0
31830,0
11172,0
77670,0
44593,0
37419,0
43549,0
51736,0
3086,0
59161,0
3747,0
60003,0
67888,0
53792,0
28412,0
2031,0
40213,0
59464,0
38817,0
73920,0
51067,0
66950,0
9116,0
46460,0
11069,0
53747,0
67056,0
68796,0
44147,0
68907,0
36974,0
59129,0
43323,0
76529,0
55780,0
53491,0
77435,0
6761,0
74568,0
31441,0
1863,0
56336,0
71963,0
77393,0
76348,0
35019,0
12469,0
28777,0
77709,0
30845,0
16620,0
50771,0
21194,0
61696,0
31565,1
11649,0
31595,0
54175,0
51103,0
920,0
68203,0
22917,0
67518,0
1927,0
70357,1
40863,0
55679,1
64046,1
66789,0
52772,0
37749,1
74214,1
74377,0
72858,0
28369,0
39712,0
71461,0
42539,1
2167,0
50188,1
18150,0
39958,0
58160,1
62077,0
54068,0
62156,0
44070,0
67297,0
67109,0
9444,0
72537,0
28032,0
26998,0
46410,0
24709,0
63602,0
39280,0
27741,0
37161,0
19114,0
72775,0
59994,0
17244,0
73046,1
28495,0
11982,0
73679,0
39717,1
75322,0
1800,0
30630,0
59488,0
8226,0
3421,0
29934,0
43123,0
12909,0
13069,0
39908,0
35226,0
39891,0
34785,0
3759,0
8731,0
3679,0
69174,0
22657,0
38066,0
13713,0
56122,0
3251,0
14172,1
72713,0
72172,0
71323,0
35402,1
14156,0
28638,0
18882,0
52004,0
16575,0
25596,0
21895,0
78266,0
41065,0
25779,0
21013,0
76210,0
2080,0
23613,0
11732,0
42147,1
45838,0
19320,1
7173,0
37104,0
48050,0
63186,0
33440,0
4361,0
55592,0
30357,0
67092,0
56913,0
39899,0
63269,0
50735,0
37154,0
7397,0
23397,0
18806,0
74281,0
37667,0
27832,0
10551,0
67407,0
56165,0
4368,0
52971,1
65508,0
65792,0
53535,0
61208,0
10396,0
48298,0
77748,0
38265,0
44409,0
41752,0
63891,0
18954,0
15908,1
17357,0
72818,0
49041,0
29854,0
3906,0
13211,0
76534,0
65136,1
25619,0
26780,0
4369,0
53963,0
44317,0
3772,0
4585,0
51543,0
18642,0
61455,0
53844,0
66360,0
66398,0
34423,0
10895,0
36579,0
22769,0
8994,0
63619,0
31664,0
43184,0
30213,0
10319,0
13595,0
35452,0
14453,0
40990,0
26584,0
21417,0
24989,0
47142,0
24121,0
6845,0
70000,0
67160,0
64800,0
62718,0
4001,0
