employee_id,is_promoted
24196,0
15293,0
36500,0
46269,0
71862,0
8287,0
25509,0
7023,0
20430,0
46593,0
3862,0
72525,0
13993,0
38079,0
77574,0
52490,0
10578,0
12239,0
27857,0
59853,0
62584,0
30605,0
70659,0
19103,0
52778,0
74007,0
75473,0
66065,0
26387,1
3865,0
57685,0
18277,0
65119,1
75593,0
68186,1
73831,0
37260,0
23239,0
26042,0
66589,0
1508,0
57654,0
8516,0
59582,0
70164,0
15643,1
44094,0
4364,0
4548,0
1868,0
55202,0
55041,1
249,0
20755,0
7568,0
36334,1
63615,0
2306,1
69658,0
21623,1
73263,0
24950,0
59221,1
17886,0
53797,0
21406,1
71961,0
45273,0
6603,0
68693,1
22350,0
28503,0
76187,0
12588,0
40626,0
13284,0
68751,0
75194,0
32162,0
36982,0
59064,0
9598,0
63196,0
62618,0
55350,0
59586,0
56975,0
547,0
75555,0
4596,0
11408,0
50496,0
46690,0
5981,0
36107,0
36154,0
20081,0
40898,0
12718,0
27837,0
41911,0
28199,0
39642,0
10118,0
10911,0
27097,1
35112,0
39496,0
6506,0
13425,0
39332,0
24560,0
56112,0
47136,0
39737,0
69466,0
62564,0
41694,0
52468,0
15942,0
50981,1
59707,0
17900,0
63620,0
78104,0
24069,1
59012,1
13680,1
69397,0
242,0
20244,0
64574,0
39968,0
50437,0
28958,0
14500,0
34735,0
65714,0
64166,0
37594,0
41746,1
78195,0
19696,0
56934,0
22586,0
30871,0
69977,0
23806,1
53313,0
42391,0
19540,0
33843,0
53492,0
35397,0
25272,0
53435,0
75296,0
61482,0
8001,0
68510,0
70232,0
7296,0
77057,0
4007,0
61415,0
40908,0
4830,0
2824,0
1732,0
65343,1
26859,0
32827,0
43209,0
50770,0
38317,0
76028,0
5018,0
33762,0
15170,0
26139,0
34446,0
77351,0
9745,0
28437,0
15069,0
57877,0
50741,0
67834,0
25679,1
50041,0
76031,0
27265,0
10094,0
29306,0
52566,0
42435,0
32570,1
14614,0
19087,0
36363,0
69739,0
68733,0
12487,0
66039,1
37585,0
57885,0
44158,0
49110,0
4134,0
9211,0
1059,0
39396,0
68738,0
56011,0
11807,0
15842,0
44131,0
3611,0
63885,0
44017,0
69163,0
57795,0
31592,0
63083,0
68595,0
4580,0
10697,0
9054,0
25276,0
73598,0
24615,0
15899,0
18230,0
30120,0
59209,0
58596,0
63718,0
60851,0
23822,0
49967,0
4325,0
71350,1
16942,0
54337,0
63525,0
72141,0
8400,0
35612,0
28840,0
22814,1
19970,1
52059,0
5141,0
16785,0
48169,0
40107,0
4189,0
54533,0
14537,0
13691,0
22112,0
19272,0
69480,0
18453,0
40431,0
69970,0
28299,0
51107,0
71286,0
33342,0
38395,0
13894,0
33362,0
19038,0
52163,0
41011,0
25133,0
29635,0
24453,0
26644,0
3110,1
78118,0
63039,0
50780,1
75679,0
23085,0
13708,0
57996,0
35679,1
51207,0
37863,0
51896,0
294,0
5269,0
74351,0
46015,0
22397,0
35429,0
72212,0
22153,0
71490,0
20047,0
39845,0
71443,0
25476,0
37332,0
76111,0
382,0
8976,0
60744,1
28750,0
24939,0
52900,0
29276,0
54137,0
22131,0
43621,0
20141,0
53392,1
73343,0
55655,0
61388,0
34482,0
55918,0
201,0
73670,0
5029,0
66093,0
40795,0
71194,1
50679,0
32698,0
20842,0
380,0
76497,1
44059,0
23849,0
27595,0
19645,1
74513,0
29083,0
7857,0
38219,1
19101,0
31276,0
21657,0
13659,0
72721,0
45389,0
71996,1
9218,0
62345,0
30399,0
40857,1
34754,0
56428,1
50429,0
74858,0
66193,1
59785,0
8626,1
4075,0
14582,0
28333,0
13996,0
33877,0
77431,0
27421,1
20616,0
56258,0
66204,0
7732,0
6518,0
5942,1
71649,1
344,0
2972,0
27092,0
73488,0
5757,0
51665,0
16162,0
57460,0
18208,0
69602,0
42986,0
4470,0
17327,0
3011,0
43998,0
19076,0
68744,0
25514,1
28112,0
42335,0
20254,0
11706,0
20653,0
65624,0
9317,1
13140,0
43239,0
27458,0
33484,0
48774,1
925,0
43446,1
77890,0
19411,0
27160,0
15163,0
30565,0
55306,0
55092,0
16463,0
24986,0
4670,0
75616,0
29611,0
46971,0
28506,1
38719,0
23569,0
30476,0
74708,0
27673,0
21270,0
1543,0
12113,0
60047,0
13409,0
69308,0
31022,0
5183,0
42406,0
63110,0
63675,0
32861,1
34532,0
61847,0
38853,0
55527,0
47261,0
47916,0
48794,0
52777,0
73492,0
42202,0
77505,0
30959,0
3239,0
69517,0
69723,0
55097,0
3756,0
78244,0
49463,0
12256,0
47567,0
28720,1
52684,0
21641,0
47241,0
47367,0
45911,0
60034,0
16428,0
54753,0
49709,0
68589,0
76880,0
11779,0
69825,0
21384,0
12683,0
19457,0
71018,0
16889,0
77381,0
52156,0
13949,0
21674,0
46294,1
47118,0
73173,0
27508,0
47074,0
8966,0
60786,0
27448,0
67919,0
2135,0
27670,0
41132,0
52917,0
72051,0
51462,0
41807,0
16694,0
55783,0
62540,0
1116,0
78166,0
25821,0
53433,0
63661,0
25703,0
25881,0
16057,0
71226,0
53893,0
61747,1
64393,0
59182,0
5800,0
77012,0
37682,0
31787,1
13012,1
63797,0
9552,0
71763,0
2440,0
23166,0
46683,0
54933,0
18913,0
51817,1
11292,0
52130,1
60778,0
66115,0
17586,0
34075,0
19741,1
32543,0
6600,0
27227,0
72632,0
27961,0
61509,0
29047,0
10836,0
54661,0
65362,0
530,0
67231,0
73136,0
51353,0
57967,0
58713,0
25458,0
37069,0
50320,0
28682,0
67209,0
43316,0
71577,0
38631,1
16332,0
12130,0
72377,0
4255,1
73804,1
13455,0
35787,0
24626,0
29691,0
39354,0
43773,0
57017,0
50367,0
40738,0
47284,0
29435,0
66518,0
21576,0
10767,0
3177,0
73399,0
19955,0
39176,1
62624,0
62931,0
67632,0
22809,0
39089,0
45953,0
54596,0
75168,0
30149,0
4674,0
1470,0
15756,0
70953,0
30442,1
57188,0
8619,0
58534,0
1609,0
49222,0
66579,0
52429,0
30521,0
3639,0
22803,0
77619,0
15443,0
61364,0
63581,0
9354,0
67673,0
13987,0
62903,0
46032,1
39485,0
4289,0
39917,0
45674,0
11750,0
64852,0
35223,0
56727,0
50669,0
40696,0
27114,0
3377,0
33580,0
71623,0
58466,0
64697,0
75454,0
28435,0
19326,0
72412,0
40290,0
3315,0
22741,0
11994,0
70923,0
44594,0
71943,0
30078,0
62443,0
14051,0
124,0
12818,0
46067,0
39744,0
40119,0
35354,0
51517,0
74941,0
31684,0
36421,0
67393,0
22751,0
1681,0
47458,0
51628,1
71578,0
36959,0
39359,0
35463,0
2833,0
7758,0
1197,0
21725,0
29427,0
24166,0
19366,0
51140,0
55629,0
54235,0
47304,0
5434,0
40936,0
41918,0
13653,0
61714,0
15656,0
8574,0
70901,0
73902,0
57779,0
30751,0
62021,0
35659,0
13016,0
70509,0
7733,0
69761,0
9990,0
63173,0
2911,0
78077,1
77461,1
63429,0
31553,0
49857,0
74497,0
26688,0
62138,0
2315,0
65515,0
77209,1
53428,1
65470,0
47681,0
69689,0
31818,0
9683,0
62883,0
67873,0
66254,0
4714,0
29012,0
36650,1
5290,0
33158,0
26485,0
62468,1
4035,0
49766,0
34687,0
24203,0
69733,0
21924,0
70978,0
46257,0
28001,0
47687,0
71595,0
23792,0
47413,0
38311,0
34308,0
4789,1
77874,0
20559,0
22690,0
23131,0
67298,0
14365,0
33496,0
47983,0
25794,0
4530,1
26408,0
17172,0
42209,0
15152,0
10615,0
32731,0
51649,0
68057,0
69170,0
45661,0
7438,1
63564,0
57228,0
11049,0
64837,0
44446,0
40919,0
52439,0
72649,0
63912,0
11193,0
8330,0
13940,0
19611,0
35482,0
27289,0
25987,0
67623,0
70627,0
187,0
41036,0
12721,0
37085,0
478,0
37286,0
64749,0
61229,0
7737,0
22191,0
16545,0
13359,0
53321,0
33968,0
32855,0
27105,0
51855,1
18106,0
35105,0
77322,0
73109,0
54636,1
38574,0
1051,0
59637,0
12713,0
20135,0
5872,1
45137,0
65411,0
63753,0
14901,0
43618,0
66137,0
54184,0
10801,0
73203,0
45209,0
44878,0
3654,0
64945,0
38117,0
65164,0
32417,1
45871,0
35388,0
15166,0
20188,0
39150,0
65920,0
66637,0
71454,1
51954,0
35566,0
13220,0
7067,0
92,0
74937,0
18198,0
57561,0
21073,0
25111,0
54780,0
43244,0
9960,0
64705,0
76358,0
14052,0
61891,0
54428,0
34217,0
77263,1
56273,0
12707,0
72954,1
67380,0
76636,0
40590,0
51602,0
4165,0
5339,0
28815,0
66389,0
67844,0
47781,0
42014,0
44198,0
56198,1
6047,0
75754,0
14231,1
34705,0
24920,0
1301,0
37884,0
59691,1
50466,0
31506,0
50338,0
59263,0
30920,0
6853,0
7557,0
56249,0
64468,0
52341,0
8261,0
45064,0
11887,0
58629,0
46242,0
12142,0
44420,0
16250,0
73822,1
13817,0
54432,1
71831,0
43415,0
20811,0
39139,0
6544,0
27770,0
50612,0
73222,0
35311,0
13138,0
64655,0
45647,1
55612,0
8964,0
60055,0
14013,0
40269,0
46472,0
64899,0
60687,0
30642,0
69753,0
11163,0
30790,0
36774,0
20759,0
6892,0
66868,0
55890,0
52415,0
40262,0
41743,1
5545,0
46800,0
23460,0
62134,0
17066,0
24848,0
8460,0
55376,1
46848,0
42157,0
77306,0
61319,0
35789,0
24691,0
71907,0
13049,0
32325,0
62332,0
37228,0
45195,1
37809,0
6760,0
22382,0
28907,0
1814,0
76369,0
13906,0
74136,0
21138,0
57273,0
30912,0
26458,0
39576,0
42242,0
16505,0
32234,1
29209,0
65955,0
19451,0
45306,0
10722,0
66938,0
78073,0
24997,0
31786,0
51541,0
15324,0
27787,0
19291,0
50930,0
24098,0
45898,0
46227,0
45738,0
28341,0
34810,0
55815,0
43603,0
36619,0
43266,0
53673,0
59609,0
25063,0
74648,0
46164,0
22312,0
25268,0
29214,0
40526,0
24302,0
34513,0
34321,0
2201,0
22392,0
18003,0
41846,0
66265,0
15194,0
52255,0
15788,0
61437,1
31571,0
42138,0
70103,0
18365,0
18408,0
22503,0
58112,0
25261,0
27249,0
41749,0
1506,0
9328,0
59777,0
48957,0
15414,0
39288,0
30987,0
46518,0
15983,0
10067,0
41206,0
49300,0
3975,0
40052,0
50519,0
37644,0
20124,0
44701,0
70879,1
14988,0
43050,0
73760,0
21139,0
15953,0
58018,0
44750,0
8313,0
71177,0
23066,1
18656,0
15651,0
23433,0
68435,0
59953,0
25649,0
32785,0
18425,0
33764,0
69355,0
10592,0
47918,0
50348,0
68483,1
63878,0
14872,0
53125,0
64790,0
21475,0
16836,0
41517,0
58063,0
5880,0
7629,0
47086,0
68104,0
37351,0
25421,0
62440,0
4926,0
33786,0
42678,0
1741,0
58835,0
18551,0
31046,0
36164,0
60346,0
14725,1
39977,0
35382,0
58170,0
30709,0
35098,0
67600,0
75349,0
64610,0
13453,0
77217,0
31510,0
1813,0
27747,0
42297,0
16853,0
25538,0
2021,0
14146,0
25475,0
3695,0
76312,0
25593,0
11540,0
59375,0
28567,0
52180,0
69497,1
69541,0
68787,0
72265,0
68266,0
49264,0
26397,0
55994,0
38662,0
489,1
2944,0
38554,0
42220,0
10402,0
54931,0
73452,0
54912,0
8100,0
59467,1
22066,0
42114,0
76647,0
3805,0
60892,0
428,0
55779,1
17929,1
58243,0
63400,0
19929,0
32195,0
2060,0
65371,0
19234,0
40543,1
71451,0
31290,0
4501,0
27722,0
24549,0
34193,0
5734,0
27316,0
67628,0
34493,1
22184,0
22796,0
59485,0
44293,0
42599,0
66312,0
61318,0
1824,1
1461,1
32464,0
71502,0
30835,0
46053,0
9644,0
27341,0
18158,0
9738,1
32962,0
34718,0
14378,0
72643,0
34862,0
77982,1
31785,0
9956,0
34246,0
19497,0
49051,0
24869,0
18002,0
2358,0
67709,0
15721,0
58959,0
38498,0
57433,0
32930,0
46076,0
19127,0
29592,0
14306,0
63825,0
28829,0
36906,0
33560,0
35424,0
54922,1
16589,0
43867,0
38663,0
18936,0
19192,0
48663,0
16351,0
18091,0
25190,0
75831,0
24316,0
28066,0
65339,0
71273,1
46647,0
45330,0
16608,1
69156,0
5712,1
7740,0
39587,1
51686,0
27749,0
23972,0
67127,0
30104,0
10985,0
28236,0
68829,0
8448,0
13134,0
67945,0
7112,0
50762,0
43471,0
78237,0
37684,0
28523,0
44644,0
50402,0
63257,0
74461,0
68098,0
28258,0
77375,0
50952,0
73716,0
74056,0
37207,0
66742,0
64235,0
14745,0
46479,0
39867,0
42155,0
42913,0
4579,0
35074,0
51434,0
56217,0
17409,0
64143,0
78287,0
36064,0
20196,0
5640,0
49598,0
49086,0
13444,1
18503,0
36928,0
5721,0
74499,0
34851,0
27121,0
30950,0
8661,0
16905,0
21940,1
32397,0
40541,0
14015,0
26111,0
39157,0
34395,0
12512,0
77525,0
7982,0
36240,0
68713,0
18253,0
573,0
17916,0
14333,0
6817,0
16064,0
68386,1
62456,0
34135,0
34912,0
1141,0
43910,0
30522,0
11229,0
75070,0
3097,0
67881,0
44759,1
62277,1
22714,1
67347,1
9288,0
61748,0
38826,0
27182,0
3394,0
42376,0
43187,0
29937,0
71441,0
64433,0
55099,0
61989,0
29474,0
21168,0
48449,0
32036,0
27355,0
63702,0
69836,0
42574,0
2955,0
55285,0
50837,1
32859,0
27337,1
31103,1
40840,0
72139,0
41667,0
10882,1
49247,0
49660,0
31045,0
69432,1
35181,0
9904,0
6581,0
76876,0
40222,1
76623,0
25402,0
68758,0
25708,0
38980,0
40509,0
52826,1
36902,0
6208,0
17250,0
8242,0
21039,0
73642,0
21072,0
33951,0
12975,0
75531,0
73443,0
55299,0
15298,0
296,0
24524,0
66435,0
14204,0
15585,0
20918,1
19524,0
13577,0
77503,0
62712,0
5314,0
13815,0
64527,0
62922,0
75134,0
72542,0
34818,0
7155,0
20949,0
5496,1
5835,0
27640,0
175,0
12672,0
4758,0
36818,0
46840,0
14773,0
39567,0
56521,1
78183,0
61315,0
32716,0
42345,0
36105,0
63424,1
39052,0
6286,0
49927,0
51826,0
30551,0
68847,0
52477,0
75222,0
5941,0
399,1
4854,0
58257,0
68862,0
56660,0
24595,1
9496,0
74800,1
704,1
64162,0
10624,0
5204,0
67134,0
45253,1
29380,0
40376,0
17069,0
77772,0
67565,1
9165,0
22754,0
69828,0
30486,0
45296,0
49270,0
54859,1
43629,0
36857,0
48596,0
39007,0
48138,0
2370,0
67546,0
56991,0
74275,0
41917,0
67484,0
48091,0
42581,0
58826,0
28600,0
48374,0
35383,0
41904,1
46461,0
5263,0
69332,0
29166,0
47970,0
63589,0
44739,0
14883,0
8663,0
52515,0
44034,0
3176,1
56190,0
5217,0
41518,0
40061,1
74097,0
47403,0
36047,0
77758,1
11762,0
51600,0
45863,0
50989,0
52955,0
22640,1
67153,0
14011,0
73962,0
62788,0
52442,0
66644,0
23094,0
8283,0
16265,1
62742,0
10114,0
64497,0
50712,0
72123,0
37061,0
50611,0
66995,0
32159,0
71892,0
39119,0
33965,0
54828,0
14577,0
33226,0
55270,0
45936,0
25113,0
37813,0
11156,0
31534,0
76184,0
54573,0
42388,0
32819,0
19559,0
16978,0
66688,0
37956,0
29679,1
53445,0
67310,0
15924,0
3583,0
12251,0
58280,0
30892,0
76410,0
77852,0
6330,0
38263,0
52182,0
60839,0
45188,0
69483,0
69899,0
12184,0
75065,0
20303,0
10486,0
42682,0
64890,0
58588,0
57087,0
17278,0
74036,0
456,1
41010,0
23740,0
70983,0
71621,0
38270,0
73878,1
23576,0
40307,0
2792,0
25500,0
70353,1
43831,0
73961,0
37108,0
27220,0
48074,0
37724,0
44710,1
28425,0
39194,0
13565,0
27886,0
41462,0
1035,1
43134,0
10498,0
58506,0
57303,0
44685,0
30650,0
33175,0
15404,0
69609,0
62842,0
55346,0
71100,0
2072,0
48271,0
46762,0
23081,0
29699,0
35901,0
56584,0
35480,0
4209,0
7673,0
75149,0
65885,0
15234,0
36063,0
10016,0
62336,0
44388,0
46554,0
63760,0
68834,0
7038,0
17966,0
62035,0
32809,0
40660,0
17702,0
45807,0
18464,0
41552,0
62908,0
7957,0
30282,1
45495,0
44169,0
62246,0
69759,0
36010,0
76779,0
38376,0
43017,0
25884,0
20748,0
73570,0
64440,0
32221,0
38497,0
34928,0
46735,0
32539,0
69043,0
36348,0
39753,0
69886,0
26773,0
58582,0
27582,0
27622,0
57299,0
35024,0
11941,0
78081,0
4076,0
13692,0
60240,0
51178,0
9720,0
42312,0
34116,0
26279,0
41016,0
51069,0
5956,0
12990,0
76532,0
9134,0
36406,0
19751,0
30306,0
67085,0
21549,0
2818,0
21747,0
71608,0
41641,0
71824,0
77015,0
20317,0
27045,0
12457,0
16648,0
7855,0
26203,0
15046,0
23787,0
36980,0
68671,0
5322,0
74747,0
4648,0
11624,0
25400,0
27101,0
40789,1
25976,0
58286,1
74886,0
24930,0
14256,0
5926,0
71455,0
61929,0
27958,0
15831,0
67902,0
62239,0
24197,0
65871,0
59728,0
73530,0
2602,0
45154,0
70598,0
52796,0
27239,0
63852,0
54492,0
68768,0
13054,0
33745,0
66223,0
42324,0
43439,0
75004,0
17273,0
3499,0
33,0
71807,0
5759,0
9490,0
71138,0
22140,0
52123,0
33541,0
11842,0
22123,0
16322,0
72780,1
16976,0
63322,0
62161,0
35190,0
16242,0
43732,0
33366,0
15126,0
24899,0
8351,1
4524,0
61429,1
12855,0
55932,0
17398,0
29955,0
74230,0
70789,0
66777,0
48603,0
50744,0
36837,0
52795,1
71303,0
12695,0
30982,0
61453,0
18174,0
14558,0
16772,0
74939,0
73155,0
35682,0
72496,0
58569,0
54407,0
8553,0
18180,0
33022,0
64757,0
11619,0
75675,0
33409,0
422,1
57013,0
36968,0
3261,0
77833,0
36117,0
28275,0
27190,1
19910,0
61006,1
44730,0
41849,0
60036,0
48780,0
53043,0
50122,0
8099,0
31817,0
62828,0
34782,1
64389,0
60603,0
15409,0
42316,1
16858,0
9053,0
41250,0
36726,0
55137,0
56523,1
59905,0
19380,0
3888,0
60393,0
67531,0
43166,0
41827,1
69999,0
15846,0
78115,1
16338,0
67665,0
23251,0
66464,0
60327,1
28124,1
55015,0
76514,1
8720,0
29958,0
34685,0
34545,0
74365,0
65855,0
64084,1
7655,0
61491,0
5557,0
63883,0
14144,1
25439,0
31698,0
72064,0
8545,0
14428,0
74545,0
32766,0
24808,0
27156,0
26095,0
78103,0
68488,0
48713,0
68934,0
75268,0
16718,0
9726,0
32708,0
44347,0
47601,0
64838,0
34659,0
9143,0
11153,0
20927,0
53075,0
31254,0
52782,1
15638,0
48,0
52697,0
40554,0
9221,0
13613,0
40679,0
52393,0
8144,0
33679,0
68228,0
60030,0
21036,0
33568,0
17610,0
73932,0
43602,0
45693,0
78231,0
49925,0
71347,0
20893,0
12063,0
42428,0
71642,0
65669,0
60340,0
15779,0
39459,0
57510,0
12584,0
58420,0
61009,0
3457,0
75490,1
40961,0
34838,0
74295,1
76999,0
6427,0
34014,0
61647,0
46299,0
56818,0
23198,0
36291,0
16659,0
69601,1
8790,0
26888,0
14951,0
57999,0
71447,0
9517,0
40846,0
42486,0
59759,0
17533,0
23895,0
77143,0
53439,0
11375,0
25470,0
39097,0
19684,1
60312,0
12225,0
55461,0
62608,0
63759,0
54813,0
29483,0
73294,1
72156,0
39889,0
58966,0
72397,0
63413,0
26098,0
12179,0
10928,0
17062,0
15169,0
22381,0
24292,0
13824,0
63050,0
52517,0
56026,0
37934,0
5073,0
13475,0
8277,1
38721,0
24670,0
77104,0
51903,0
19710,0
47361,1
12329,0
18813,0
61912,1
26284,0
11265,0
26357,0
45601,0
44799,0
57951,0
48827,0
16224,0
66736,0
35660,0
9554,0
2581,0
40627,0
8171,0
25792,0
53406,0
55965,1
57049,0
30990,0
78039,1
74236,0
6970,0
42046,0
19223,1
51168,0
13610,0
47429,0
28078,0
31691,0
47814,0
27659,0
71573,0
42090,0
41458,0
73750,0
47685,0
15026,0
11415,0
67338,1
32605,0
56038,0
58043,0
19562,0
34529,1
54880,0
16557,0
16044,0
55091,0
26537,0
55762,0
40398,0
51941,0
18800,1
55375,0
46602,0
71009,0
40968,0
63788,0
18524,0
42005,0
8571,0
24255,0
14562,0
43557,0
2328,0
75267,0
15476,0
27120,0
19509,1
29065,0
51800,0
42344,0
58845,0
25880,0
7399,1
19391,0
68805,0
16901,0
75626,0
53375,0
38925,0
17434,0
42317,0
7550,0
66908,0
48931,0
58001,0
35744,1
42898,0
30588,0
28700,0
70566,0
43529,0
33721,0
13147,1
12602,0
54742,0
3407,0
2389,0
35213,0
9998,0
53787,0
18211,0
74962,0
33979,0
15509,0
64484,1
37965,0
44385,0
58125,0
69195,0
41688,0
46293,0
71200,0
77142,0
65330,0
29103,0
15722,1
74739,0
70925,0
68054,0
3858,0
31321,0
34968,0
56515,0
4429,0
48299,1
57309,0
37659,0
66060,0
13227,0
65603,0
70095,0
21154,0
25369,0
14569,0
36256,0
72259,0
72865,0
3657,1
73029,1
17007,0
1671,0
63040,0
3782,0
9650,0
37094,1
63749,0
38956,0
10932,0
17934,0
10315,0
31122,0
12843,0
26552,0
67956,0
57154,0
67343,0
25530,0
44925,0
63845,0
49242,1
59760,0
17049,0
6481,0
78260,0
50408,0
48078,0
62804,0
40152,1
6501,0
14873,0
20618,0
24781,0
3463,0
40256,0
10598,0
24556,0
35042,0
17840,0
52997,0
68447,0
7881,0
36379,0
68147,0
10111,0
28016,0
13303,0
57217,0
57462,0
62981,0
35932,0
69013,0
58119,0
26319,0
64747,0
15259,0
76574,0
38465,1
55818,0
8812,0
21048,1
27481,0
40027,1
13851,0
45035,0
73320,0
15933,0
9667,0
54921,0
75193,0
72929,0
27839,0
44265,0
39256,0
51723,0
63806,0
51621,0
68695,0
4468,0
68164,0
